Nitab20g005930.1	Nitab17g037690.1
Nitab03g012900.1	Nitab17g019830.1
Nitab08g014180.1	Nitab22g015260.1
Nitab06g009570.1	Nitab04g028510.1
Nitab07g012110.1	Nitab19g024040.1
Nitab03g035350.1	Nitab17g025750.1
Nitab16g009430.1	Nitab12g024340.1
Nitab05g007400.1	Nitab04g028830.1
Nitab10g006460.1	Nitab03g033680.1
Nitab08g027590.1	Nitab21g019100.1
Nitab03g020820.1	Nitab17g035260.1
Nitab18g009230.1	Nitab09g021150.1
Nitab18g021890.1	Nitab19g021080.1
Nitab10g005270.1	Nitab02g005050.1
Nitab13g017520.1	Nitab13g016780.1
Nitab07g014000.1	Nitab19g026870.1
Nitab08g028830.1	Nitab21g020170.1
Nitab08g015160.1	Nitab22g016400.1
Nitab11g018560.1	Nitab24g010560.1
Nitab01g006720.1	Nitab14g007460.1
Nitab10g020610.1	Nitab02g022100.1
Nitab10g012980.1	Nitab02g011800.1
Nitab06g008200.1	Nitab04g027710.1
Nitab18g011000.1	Nitab17g008340.1
Nitab11g009480.1	Nitab13g024360.1
Nitab14g016860.1	Nitab14g015800.1
Nitab20g006550.1	Nitab21g014170.1
Nitab10g005690.1	Nitab02g005600.1
Nitab08g023320.1	Nitab21g013000.1
Nitab11g010260.1	Nitab13g023590.1
Nitab18g010540.1	Nitab09g019190.1
Nitab16g009810.1	Nitab23g025640.1
Nitab10g022230.1	Nitab02g023670.1
Nitab09g010660.1	Nitab09g010680.1
Nitab01g009740.1	Nitab23g010700.1
Nitab07g005520.1	Nitab19g020940.1
Nitab08g021960.1	Nitab22g018980.1
Nitab06g020350.1	Nitab04g018700.1
Nitab20g015620.1	Nitab23g016020.1
Nitab18g021330.1	Nitab09g009600.1
Nitab10g021790.1	Nitab02g023150.1
Nitab06g019830.1	Nitab04g019220.1
Nitab16g025880.1	Nitab12g022550.1
Nitab18g022120.1	Nitab09g008870.1
Nitab11g016340.1	Nitab13g011810.1
Nitab07g008570.1	Nitab19g019610.1
Nitab11g020980.1	Nitab13g011440.1
Nitab18g020980.1	Nitab13g012430.1
Nitab08g014290.1	Nitab04g026190.1
Nitab11g009420.1	Nitab13g024310.1
Nitab10g010990.1	Nitab02g010030.1
Nitab17g018600.1	Nitab17g018560.1
Nitab08g023420.1	Nitab21g013280.1
Nitab21g005610.1	Nitab14g021990.1
Nitab07g029020.1	Nitab17g029700.1
Nitab03g023270.1	Nitab17g032870.1
Nitab20g006690.1	Nitab24g024070.1
Nitab03g007600.1	Nitab17g016940.1
Nitab21g005640.1	Nitab14g022030.1
Nitab01g010710.1	Nitab13g013770.1
Nitab01g009040.1	Nitab23g009540.1
Nitab21g008940.1	Nitab19g018550.1
Nitab20g019190.1	Nitab15g011370.1
Nitab07g023860.1	Nitab19g036750.1
Nitab06g008330.1	Nitab24g006900.1
Nitab10g010060.1	Nitab24g012050.1
Nitab10g024230.1	Nitab02g026080.1
Nitab16g008370.1	Nitab23g027840.1
Nitab07g029690.1	Nitab14g009760.1
Nitab20g021600.1	Nitab15g008970.1
Nitab07g027110.1	Nitab14g012010.1
Nitab16g006860.1	Nitab23g026350.1
Nitab06g020070.1	Nitab04g018750.1
Nitab20g025060.1	Nitab15g005950.1
Nitab01g009290.1	Nitab23g009750.1
Nitab12g025470.1	Nitab13g014960.1
Nitab10g022920.1	Nitab02g024600.1
Nitab05g027870.1	Nitab23g006040.1
Nitab06g027480.1	Nitab04g006450.1
Nitab01g013260.1	Nitab23g014980.1
Nitab09g006890.1	Nitab18g024680.1
Nitab07g020220.1	Nitab19g033760.1
Nitab02g021400.1	Nitab02g021830.1
Nitab03g034320.1	Nitab17g026700.1
Nitab10g005670.1	Nitab02g005560.1
Nitab20g020480.1	Nitab04g008720.1
Nitab03g026460.1	Nitab17g031500.1
Nitab06g033200.1	Nitab04g011760.1
Nitab07g006290.1	Nitab04g029310.1
Nitab23g011030.1	Nitab23g010910.1
Nitab10g011220.1	Nitab02g010590.1
Nitab20g006420.1	Nitab24g024230.1
Nitab16g019450.1	Nitab12g016780.1
Nitab03g019290.1	Nitab17g015780.1
Nitab18g005660.1	Nitab09g022160.1
Nitab04g031590.1	Nitab04g031230.1
Nitab06g021680.1	Nitab04g017110.1
Nitab10g024880.1	Nitab02g026720.1
Nitab20g022390.1	Nitab15g018650.1
Nitab06g026150.1	Nitab04g005200.1
Nitab03g034060.1	Nitab17g026930.1
Nitab21g010160.1	Nitab17g024480.1
Nitab07g017400.1	Nitab19g029660.1
Nitab10g017170.1	Nitab02g017410.1
Nitab05g016400.1	Nitab24g005850.1
Nitab20g011840.1	Nitab24g015400.1
Nitab03g035460.1	Nitab17g025770.1
Nitab01g011530.1	Nitab23g013780.1
Nitab03g018700.1	Nitab17g037170.1
Nitab22g030690.1	Nitab19g010820.1
Nitab07g023830.1	Nitab19g036780.1
Nitab06g032980.1	Nitab04g011510.1
Nitab18g014540.1	Nitab09g015200.1
Nitab18g010690.1	Nitab19g007420.1
Nitab10g021920.1	Nitab02g023390.1
Nitab22g035420.1	Nitab19g006750.1
Nitab08g024320.1	Nitab01g027610.1
Nitab07g016720.1	Nitab19g030700.1
Nitab10g014910.1	Nitab02g014290.1
Nitab05g019800.1	Nitab18g025650.1
Nitab18g011860.1	Nitab09g017760.1
Nitab11g010280.1	Nitab13g023570.1
Nitab05g011410.1	Nitab24g008510.1
Nitab16g022570.1	Nitab23g024580.1
Nitab02g021450.1	Nitab02g021780.1
Nitab20g021930.1	Nitab15g008760.1
Nitab06g016580.1	Nitab04g022280.1
Nitab06g008490.1	Nitab04g027990.1
Nitab18g008770.1	Nitab22g012160.1
Nitab24g021000.1	Nitab24g021390.1
Nitab20g011210.1	Nitab24g016130.1
Nitab05g005560.1	Nitab24g017340.1
Nitab22g035460.1	Nitab19g006710.1
Nitab08g019990.1	Nitab02g026810.1
Nitab03g014320.1	Nitab17g039830.1
Nitab16g020520.1	Nitab12g019010.1
Nitab10g022100.1	Nitab02g023530.1
Nitab11g015750.1	Nitab13g018150.1
Nitab11g010340.1	Nitab13g023540.1
Nitab03g007420.1	Nitab17g017100.1
Nitab05g010320.1	Nitab24g009510.1
Nitab01g007040.1	Nitab23g007490.1
Nitab16g025260.1	Nitab17g022240.1
Nitab08g023690.1	Nitab21g013960.1
Nitab08g021180.1	Nitab04g017160.1
Nitab20g007720.1	Nitab24g021470.1
Nitab07g032820.1	Nitab14g007290.1
Nitab11g023970.1	Nitab13g008680.1
Nitab11g022450.1	Nitab13g010060.1
Nitab10g019660.1	Nitab21g016450.1
Nitab11g006270.1	Nitab13g025300.1
Nitab01g013340.1	Nitab23g015140.1
Nitab05g027130.1	Nitab15g023330.1
Nitab03g023670.1	Nitab14g020680.1
Nitab06g026690.1	Nitab09g022650.1
Nitab07g015590.1	Nitab19g028830.1
Nitab10g009100.1	Nitab02g008530.1
Nitab16g012070.1	Nitab12g009470.1
Nitab01g026500.1	Nitab01g027160.1
Nitab04g029370.1	Nitab21g017410.1
Nitab03g034050.1	Nitab17g026920.1
Nitab07g030050.1	Nitab14g009360.1
Nitab06g030340.1	Nitab04g009390.1
Nitab10g019420.1	Nitab02g020700.1
Nitab06g015730.1	Nitab04g023280.1
Nitab11g020650.1	Nitab13g011680.1
Nitab06g019360.1	Nitab24g018790.1
Nitab01g006840.1	Nitab23g013730.1
Nitab22g030460.1	Nitab19g011230.1
Nitab22g027870.1	Nitab19g013160.1
Nitab23g011040.1	Nitab22g012560.1
Nitab03g017040.1	Nitab17g038400.1
Nitab10g026610.1	Nitab02g028520.1
Nitab03g027180.1	Nitab17g030880.1
Nitab06g005060.1	Nitab17g007040.1
Nitab18g016250.1	Nitab18g016890.1
Nitab07g019380.1	Nitab19g032620.1
Nitab03g023790.1	Nitab17g032590.1
Nitab10g013720.1	Nitab02g011020.1
Nitab06g035350.1	Nitab06g034520.1
Nitab21g006230.1	Nitab14g021060.1
Nitab01g021660.1	Nitab23g020140.1
Nitab03g011450.1	Nitab04g005710.1
Nitab05g012090.1	Nitab02g005970.1
Nitab16g014830.1	Nitab13g007540.1
Nitab08g013410.1	Nitab22g010110.1
Nitab05g010390.1	Nitab24g009590.1
Nitab18g016120.1	Nitab12g007720.1
Nitab20g023800.1	Nitab15g006550.1
Nitab07g009370.1	Nitab24g014740.1
Nitab18g019120.1	Nitab12g021680.1
Nitab06g019580.1	Nitab04g017830.1
Nitab06g010570.1	Nitab04g027160.1
Nitab11g019940.1	Nitab13g012400.1
Nitab20g021400.1	Nitab15g009180.1
Nitab06g018780.1	Nitab04g018220.1
Nitab16g005500.1	Nitab24g005970.1
Nitab01g013540.1	Nitab23g015340.1
Nitab12g016070.1	Nitab24g016710.1
Nitab11g012360.1	Nitab13g020230.1
Nitab07g016080.1	Nitab02g022360.1
Nitab20g013160.1	Nitab24g017640.1
Nitab07g019650.1	Nitab19g032860.1
Nitab07g020700.1	Nitab19g033870.1
Nitab10g006350.1	Nitab19g013550.1
Nitab10g013680.1	Nitab02g011060.1
Nitab16g018190.1	Nitab12g013820.1
Nitab19g016240.1	Nitab19g015930.1
Nitab20g019220.1	Nitab23g006630.1
Nitab08g011280.1	Nitab22g011940.1
Nitab16g018750.1	Nitab12g013090.1
Nitab17g012520.1	Nitab17g011190.1
Nitab03g005930.1	Nitab17g009700.1
Nitab16g005420.1	Nitab23g029570.1
Nitab06g023150.1	Nitab04g015760.1
Nitab11g025430.1	Nitab11g025890.1
Nitab07g017590.1	Nitab19g030150.1
Nitab06g021970.1	Nitab04g017060.1
Nitab10g015770.1	Nitab02g015520.1
Nitab18g014610.1	Nitab09g015140.1
Nitab07g013940.1	Nitab19g026950.1
Nitab04g020290.1	Nitab04g019870.1
Nitab03g026010.1	Nitab17g031920.1
Nitab01g017580.1	Nitab23g019700.1
Nitab20g012470.1	Nitab12g011510.1
Nitab10g007390.1	Nitab02g007170.1
Nitab07g020790.1	Nitab19g034280.1
Nitab06g035270.1	Nitab04g013610.1
Nitab07g015730.1	Nitab19g028690.1
Nitab06g023700.1	Nitab06g025020.1
Nitab20g021390.1	Nitab15g009170.1
Nitab01g011700.1	Nitab01g011210.1
Nitab11g024250.1	Nitab04g023430.1
Nitab05g020670.1	Nitab04g027860.1
Nitab05g006970.1	Nitab24g014560.1
Nitab03g026970.1	Nitab17g030950.1
Nitab03g035340.1	Nitab17g025760.1
Nitab01g015330.1	Nitab23g017340.1
Nitab11g020280.1	Nitab13g012080.1
Nitab22g025530.1	Nitab19g038840.1
Nitab06g008220.1	Nitab04g027740.1
Nitab01g015710.1	Nitab23g017610.1
Nitab10g015640.1	Nitab02g014980.1
Nitab10g010740.1	Nitab02g009800.1
Nitab10g021090.1	Nitab02g020120.1
Nitab22g026790.1	Nitab17g028720.1
Nitab08g025880.1	Nitab21g017180.1
Nitab10g020820.1	Nitab12g006920.1
Nitab08g026880.1	Nitab21g018360.1
Nitab18g018380.1	Nitab09g011230.1
Nitab10g021030.1	Nitab02g020290.1
Nitab18g022380.1	Nitab09g008540.1
Nitab17g005930.1	Nitab17g008750.1
Nitab10g009900.1	Nitab02g009260.1
Nitab22g034520.1	Nitab22g012190.1
Nitab20g006110.1	Nitab24g024400.1
Nitab17g034950.1	Nitab17g035550.1
Nitab06g029140.1	Nitab22g014330.1
Nitab11g006310.1	Nitab13g025320.1
Nitab08g021790.1	Nitab21g011140.1
Nitab20g006130.1	Nitab23g016580.1
Nitab18g014870.1	Nitab23g024880.1
Nitab20g008940.1	Nitab09g014430.1
Nitab20g021960.1	Nitab15g008740.1
Nitab06g033050.1	Nitab04g011490.1
Nitab07g008910.1	Nitab19g017740.1
Nitab06g029230.1	Nitab04g008340.1
Nitab08g014300.1	Nitab22g015140.1
Nitab08g014230.1	Nitab22g015300.1
Nitab08g006590.1	Nitab22g014220.1
Nitab17g006190.1	Nitab17g009100.1
Nitab06g028600.1	Nitab04g007770.1
Nitab16g018930.1	Nitab12g013630.1
Nitab09g006740.1	Nitab18g024800.1
Nitab03g025570.1	Nitab03g024800.1
Nitab07g009210.1	Nitab19g022760.1
Nitab17g012730.1	Nitab17g011380.1
Nitab04g027440.1	Nitab04g027420.1
Nitab10g019860.1	Nitab02g021100.1
Nitab05g011980.1	Nitab24g009210.1
Nitab08g011200.1	Nitab04g033000.1
Nitab07g012700.1	Nitab19g024570.1
Nitab16g021510.1	Nitab12g018410.1
Nitab11g017720.1	Nitab13g014940.1
Nitab01g028540.1	Nitab12g005020.1
Nitab06g026040.1	Nitab04g005050.1
Nitab08g022510.1	Nitab21g012760.1
Nitab06g015360.1	Nitab13g015710.1
Nitab21g005600.1	Nitab14g021980.1
Nitab03g034250.1	Nitab17g026740.1
Nitab03g022560.1	Nitab17g033560.1
Nitab08g010590.1	Nitab19g013400.1
Nitab03g020650.1	Nitab17g035390.1
Nitab21g009810.1	Nitab14g017830.1
Nitab10g015730.1	Nitab12g021260.1
Nitab17g008140.1	Nitab17g018080.1
Nitab18g021370.1	Nitab09g011510.1
Nitab11g014850.1	Nitab13g018980.1
Nitab01g010910.1	Nitab23g013340.1
Nitab07g018770.1	Nitab19g032030.1
Nitab07g015860.1	Nitab19g029040.1
Nitab03g018500.1	Nitab17g037350.1
Nitab07g013590.1	Nitab07g013220.1
Nitab07g019980.1	Nitab19g033160.1
Nitab05g017470.1	Nitab24g010260.1
Nitab08g011580.1	Nitab22g011690.1
Nitab05g010810.1	Nitab24g012610.1
Nitab07g016060.1	Nitab19g029270.1
Nitab16g013060.1	Nitab12g012080.1
Nitab02g015220.1	Nitab02g015150.1
Nitab04g020160.1	Nitab04g020130.1
Nitab11g011130.1	Nitab13g010670.1
Nitab03g017580.1	Nitab17g038780.1
Nitab01g021760.1	Nitab23g020070.1
Nitab20g008340.1	Nitab24g022330.1
Nitab11g009910.1	Nitab23g020530.1
Nitab06g022290.1	Nitab04g016720.1
Nitab06g007600.1	Nitab04g030450.1
Nitab16g017150.1	Nitab12g015000.1
Nitab11g020540.1	Nitab13g011830.1
Nitab10g006750.1	Nitab02g006360.1
Nitab16g008310.1	Nitab23g027900.1
Nitab16g024490.1	Nitab12g021750.1
Nitab24g016810.1	Nitab17g016900.1
Nitab03g019810.1	Nitab17g036180.1
Nitab10g024160.1	Nitab02g025940.1
Nitab20g011380.1	Nitab24g015790.1
Nitab07g019180.1	Nitab19g032470.1
Nitab10g007140.1	Nitab02g006880.1
Nitab03g007110.1	Nitab17g017650.1
Nitab03g034530.1	Nitab17g026540.1
Nitab10g018000.1	Nitab02g018210.1
Nitab11g021430.1	Nitab13g011040.1
Nitab09g007020.1	Nitab09g009050.1
Nitab07g030810.1	Nitab14g008720.1
Nitab20g013730.1	Nitab14g015570.1
Nitab20g023860.1	Nitab15g006500.1
Nitab18g022360.1	Nitab09g008560.1
Nitab07g011720.1	Nitab19g025970.1
Nitab05g027010.1	Nitab15g023220.1
Nitab16g006550.1	Nitab23g026620.1
Nitab03g026290.1	Nitab17g031650.1
Nitab06g034160.1	Nitab04g012630.1
Nitab08g008880.1	Nitab22g007750.1
Nitab07g028890.1	Nitab14g010430.1
Nitab21g005300.1	Nitab14g021740.1
Nitab18g008400.1	Nitab18g007290.1
Nitab03g032090.1	Nitab03g032680.1
Nitab06g018130.1	Nitab04g020590.1
Nitab18g013010.1	Nitab09g016830.1
Nitab01g017790.1	Nitab23g019540.1
Nitab10g019030.1	Nitab02g019450.1
Nitab05g026170.1	Nitab15g022140.1
Nitab16g015280.1	Nitab12g012910.1
Nitab08g027400.1	Nitab23g012950.1
Nitab16g020130.1	Nitab12g017500.1
Nitab11g018700.1	Nitab13g013860.1
Nitab23g011450.1	Nitab15g022840.1
Nitab08g007630.1	Nitab22g009030.1
Nitab18g013820.1	Nitab09g016160.1
Nitab22g031140.1	Nitab19g010410.1
Nitab11g025220.1	Nitab15g006270.1
Nitab16g020120.1	Nitab12g017490.1
Nitab07g007410.1	Nitab19g018160.1
Nitab17g018610.1	Nitab17g018580.1
Nitab05g009630.1	Nitab02g009020.1
Nitab08g005730.1	Nitab15g010700.1
Nitab16g020420.1	Nitab12g019250.1
Nitab05g014130.1	Nitab05g014110.1
Nitab01g024210.1	Nitab23g024720.1
Nitab06g013020.1	Nitab04g025230.1
Nitab10g026150.1	Nitab02g028070.1
Nitab10g005450.1	Nitab02g005260.1
Nitab06g026320.1	Nitab04g005420.1
Nitab22g023590.1	Nitab14g016760.1
Nitab01g015530.1	Nitab23g017760.1
Nitab21g007450.1	Nitab14g020160.1
Nitab19g026790.1	Nitab19g022070.1
Nitab08g020470.1	Nitab22g021110.1
Nitab19g037640.1	Nitab19g037350.1
Nitab18g012170.1	Nitab22g017830.1
Nitab10g026670.1	Nitab02g028580.1
Nitab20g015080.1	Nitab15g019460.1
Nitab07g030040.1	Nitab14g009380.1
Nitab18g009580.1	Nitab18g007770.1
Nitab08g024570.1	Nitab21g015620.1
Nitab21g005480.1	Nitab14g021890.1
Nitab08g011740.1	Nitab08g011730.1
Nitab08g025000.1	Nitab21g016140.1
Nitab05g007390.1	Nitab24g014210.1
Nitab01g021610.1	Nitab06g007950.1
Nitab03g024650.1	Nitab03g024930.1
Nitab10g023050.1	Nitab21g017320.1
Nitab03g034740.1	Nitab17g026220.1
Nitab06g018290.1	Nitab04g020810.1
Nitab05g007170.1	Nitab19g019710.1
Nitab08g008340.1	Nitab02g010480.1
Nitab20g020070.1	Nitab15g010460.1
Nitab20g011890.1	Nitab24g015340.1
Nitab09g005290.1	Nitab18g025760.1
Nitab08g011850.1	Nitab22g011330.1
Nitab08g024680.1	Nitab21g015710.1
Nitab06g019090.1	Nitab17g008020.1
Nitab11g017330.1	Nitab13g015790.1
Nitab16g024050.1	Nitab12g021210.1
Nitab03g020950.1	Nitab13g008570.1
Nitab05g013370.1	Nitab15g015620.1
Nitab16g018310.1	Nitab12g013550.1
Nitab16g012690.1	Nitab12g010360.1
Nitab11g021230.1	Nitab13g011180.1
Nitab21g009870.1	Nitab02g023760.1
Nitab21g008040.1	Nitab17g028480.1
Nitab18g017280.1	Nitab09g013960.1
Nitab06g007830.1	Nitab04g030280.1
Nitab06g031330.1	Nitab04g010390.1
Nitab05g011630.1	Nitab24g008690.1
Nitab07g027270.1	Nitab14g011900.1
Nitab07g022760.1	Nitab19g036090.1
Nitab10g017800.1	Nitab02g018070.1
Nitab20g020310.1	Nitab04g008130.1
Nitab06g014260.1	Nitab24g013860.1
Nitab06g013990.1	Nitab04g024690.1
Nitab05g023820.1	Nitab15g020750.1
Nitab08g009810.1	Nitab22g006780.1
Nitab16g019230.1	Nitab15g012000.1
Nitab05g019690.1	Nitab24g007510.1
Nitab02g021300.1	Nitab02g021670.1
Nitab10g023680.1	Nitab02g025400.1
Nitab11g024870.1	Nitab13g007970.1
Nitab07g028690.1	Nitab14g010670.1
Nitab18g014280.1	Nitab09g015510.1
Nitab07g031560.1	Nitab17g038600.1
Nitab10g012320.1	Nitab02g012440.1
Nitab01g017320.1	Nitab19g037430.1
Nitab16g009310.1	Nitab12g024250.1
Nitab18g008320.1	Nitab14g010150.1
Nitab06g020720.1	Nitab04g017670.1
Nitab07g022440.1	Nitab19g035850.1
Nitab11g018900.1	Nitab13g013330.1
Nitab05g014180.1	Nitab22g021580.1
Nitab20g009030.1	Nitab24g021510.1
Nitab20g021200.1	Nitab04g010840.1
Nitab16g020360.1	Nitab12g019290.1
Nitab07g018930.1	Nitab19g032190.1
Nitab10g016070.1	Nitab02g015820.1
Nitab20g006430.1	Nitab12g009560.1
Nitab06g031440.1	Nitab17g007630.1
Nitab03g034070.1	Nitab17g026940.1
Nitab03g026400.1	Nitab17g031570.1
Nitab22g030010.1	Nitab19g015460.1
Nitab18g019040.1	Nitab03g006930.1
Nitab06g025970.1	Nitab04g014210.1
Nitab11g011580.1	Nitab13g022460.1
Nitab17g012160.1	Nitab17g016370.1
Nitab10g022700.1	Nitab02g024220.1
Nitab20g021730.1	Nitab20g021650.1
Nitab20g012830.1	Nitab24g019320.1
Nitab10g018050.1	Nitab02g018240.1
Nitab10g018210.1	Nitab02g018430.1
Nitab03g016720.1	Nitab17g037820.1
Nitab07g025790.1	Nitab14g013210.1
Nitab11g006910.1	Nitab13g024720.1
Nitab07g032200.1	Nitab14g007960.1
Nitab06g034750.1	Nitab15g008390.1
Nitab22g035580.1	Nitab19g006590.1
Nitab21g006430.1	Nitab14g020860.1
Nitab20g010970.1	Nitab24g016380.1
Nitab08g016410.1	Nitab22g020010.1
Nitab16g006120.1	Nitab23g028620.1
Nitab11g017090.1	Nitab13g015520.1
Nitab20g020370.1	Nitab04g008200.1
Nitab05g008670.1	Nitab24g012810.1
Nitab03g008770.1	Nitab17g038080.1
Nitab22g030630.1	Nitab19g011040.1
Nitab16g024090.1	Nitab12g021300.1
Nitab07g024150.1	Nitab19g037510.1
Nitab06g014350.1	Nitab04g025630.1
Nitab16g021710.1	Nitab12g018590.1
Nitab08g020860.1	Nitab22g021450.1
Nitab01g026130.1	Nitab12g005830.1
Nitab16g016940.1	Nitab12g015270.1
Nitab11g020620.1	Nitab13g011760.1
Nitab22g028760.1	Nitab19g013940.1
Nitab05g020980.1	Nitab15g017100.1
Nitab01g028450.1	Nitab12g005270.1
Nitab03g011070.1	Nitab17g018900.1
Nitab01g007510.1	Nitab23g007780.1
Nitab06g021360.1	Nitab19g020790.1
Nitab05g010860.1	Nitab24g008140.1
Nitab05g018610.1	Nitab24g007640.1
Nitab20g022890.1	Nitab15g007810.1
Nitab09g018640.1	Nitab02g005690.1
Nitab05g015960.1	Nitab15g019260.1
Nitab08g023220.1	Nitab21g013430.1
Nitab18g022880.1	Nitab23g010220.1
Nitab06g022650.1	Nitab22g005260.1
Nitab07g021130.1	Nitab19g034630.1
Nitab03g035380.1	Nitab17g025710.1
Nitab07g025850.1	Nitab14g013630.1
Nitab05g007080.1	Nitab24g014490.1
Nitab01g020910.1	Nitab23g019940.1
Nitab11g010690.1	Nitab13g010780.1
Nitab10g022790.1	Nitab02g024240.1
Nitab17g005130.1	Nitab17g009970.1
Nitab10g010090.1	Nitab02g009500.1
Nitab18g007520.1	Nitab09g021740.1
Nitab05g012160.1	Nitab24g009620.1
Nitab08g009830.1	Nitab22g006810.1
Nitab10g011440.1	Nitab02g010710.1
Nitab08g008150.1	Nitab22g008440.1
Nitab16g014680.1	Nitab13g007380.1
Nitab05g007660.1	Nitab24g013920.1
Nitab15g009940.1	Nitab15g010520.1
Nitab22g027200.1	Nitab19g012400.1
Nitab03g013620.1	Nitab17g023350.1
Nitab06g029730.1	Nitab15g009640.1
Nitab11g014350.1	Nitab13g021400.1
Nitab01g008640.1	Nitab23g009080.1
Nitab05g020390.1	Nitab15g017760.1
Nitab05g025820.1	Nitab24g017470.1
Nitab10g012620.1	Nitab02g012170.1
Nitab01g013660.1	Nitab22g010130.1
Nitab09g007580.1	Nitab21g021010.1
Nitab08g017650.1	Nitab22g018600.1
Nitab19g016220.1	Nitab19g015910.1
Nitab18g007470.1	Nitab09g021670.1
Nitab07g027020.1	Nitab14g012200.1
Nitab20g014750.1	Nitab15g018860.1
Nitab18g009050.1	Nitab09g021010.1
Nitab01g009760.1	Nitab23g010690.1
Nitab07g024240.1	Nitab19g037830.1
Nitab16g006890.1	Nitab23g026300.1
Nitab03g013400.1	Nitab17g023160.1
Nitab10g009780.1	Nitab02g009220.1
Nitab05g024400.1	Nitab15g021390.1
Nitab05g008470.1	Nitab24g012960.1
Nitab20g016430.1	Nitab17g021900.1
Nitab03g015370.1	Nitab17g038350.1
Nitab07g008160.1	Nitab19g020000.1
Nitab18g022110.1	Nitab09g008860.1
Nitab20g020580.1	Nitab15g009990.1
Nitab05g007480.1	Nitab24g014140.1
Nitab10g009320.1	Nitab24g011810.1
Nitab03g009610.1	Nitab17g014040.1
Nitab18g023020.1	Nitab23g010040.1
Nitab11g021630.1	Nitab13g010860.1
Nitab20g023270.1	Nitab15g007210.1
Nitab18g010730.1	Nitab09g016600.1
Nitab08g006770.1	Nitab22g014340.1
Nitab06g033800.1	Nitab04g012380.1
Nitab19g021260.1	Nitab19g021210.1
Nitab22g023640.1	Nitab14g015260.1
Nitab06g022560.1	Nitab04g016300.1
Nitab07g008900.1	Nitab19g017750.1
Nitab10g015860.1	Nitab02g015600.1
Nitab05g016640.1	Nitab24g006200.1
Nitab08g013570.1	Nitab22g010000.1
Nitab16g023690.1	Nitab12g020900.1
Nitab20g018850.1	Nitab15g011710.1
Nitab09g020500.1	Nitab22g019100.1
Nitab07g006250.1	Nitab19g019230.1
Nitab10g005420.1	Nitab02g005230.1
Nitab06g008190.1	Nitab04g027690.1
Nitab08g025510.1	Nitab21g016750.1
Nitab10g017370.1	Nitab02g017590.1
Nitab11g026520.1	Nitab13g005700.1
Nitab01g022960.1	Nitab23g007050.1
Nitab07g020040.1	Nitab19g033230.1
Nitab22g012940.1	Nitab22g011180.1
Nitab05g024570.1	Nitab15g021770.1
Nitab06g011920.1	Nitab04g029920.1
Nitab18g023030.1	Nitab23g010030.1
Nitab07g031330.1	Nitab14g008380.1
Nitab03g029970.1	Nitab12g023530.1
Nitab03g019270.1	Nitab17g036770.1
Nitab10g016420.1	Nitab21g017340.1
Nitab21g006940.1	Nitab19g014040.1
Nitab03g021170.1	Nitab17g034930.1
Nitab10g022730.1	Nitab02g024350.1
Nitab16g011580.1	Nitab12g008930.1
Nitab09g019350.1	Nitab09g019060.1
Nitab01g021240.1	Nitab23g020510.1
Nitab20g021280.1	Nitab15g009320.1
Nitab06g024400.1	Nitab04g015140.1
Nitab20g022280.1	Nitab15g008400.1
Nitab18g015680.1	Nitab09g014260.1
Nitab03g022610.1	Nitab17g033520.1
Nitab03g006800.1	Nitab17g017890.1
Nitab21g008490.1	Nitab14g018990.1
Nitab01g010450.1	Nitab23g012780.1
Nitab13g022200.1	Nitab13g022240.1
Nitab03g017640.1	Nitab17g038790.1
Nitab10g022850.1	Nitab02g024530.1
Nitab18g015850.1	Nitab18g016580.1
Nitab11g025360.1	Nitab13g006890.1
Nitab03g017760.1	Nitab17g038890.1
Nitab21g008780.1	Nitab14g018740.1
Nitab05g008990.1	Nitab24g012580.1
Nitab21g009890.1	Nitab12g013480.1
Nitab07g019160.1	Nitab23g020350.1
Nitab20g023620.1	Nitab15g006850.1
Nitab06g028630.1	Nitab04g007790.1
Nitab07g028380.1	Nitab14g010950.1
Nitab11g015510.1	Nitab13g018180.1
Nitab01g006530.1	Nitab23g007010.1
Nitab11g009840.1	Nitab13g024130.1
Nitab10g011960.1	Nitab02g013120.1
Nitab08g007180.1	Nitab22g009650.1
Nitab21g008400.1	Nitab14g019320.1
Nitab08g006680.1	Nitab19g017110.1
Nitab07g032750.1	Nitab14g007350.1
Nitab03g035700.1	Nitab17g025380.1
Nitab07g019090.1	Nitab19g032380.1
Nitab10g020970.1	Nitab02g020330.1
Nitab05g017510.1	Nitab24g010200.1
Nitab03g032230.1	Nitab03g032550.1
Nitab16g010530.1	Nitab12g007670.1
Nitab22g030270.1	Nitab19g011420.1
Nitab18g015480.1	Nitab24g015430.1
Nitab10g010730.1	Nitab02g009720.1
Nitab11g010520.1	Nitab13g023400.1
