Nitab20g006780.1	Nitab24g024020.1
Nitab01g022330.1	Nitab19g023810.1
Nitab10g024890.1	Nitab02g026710.1
Nitab03g007350.1	Nitab09g019780.1
Nitab20g005570.1	Nitab24g025110.1
Nitab03g009770.1	Nitab17g014180.1
Nitab20g014880.1	Nitab21g017070.1
Nitab07g021530.1	Nitab17g032290.1
Nitab01g022950.1	Nitab23g023500.1
Nitab03g035310.1	Nitab17g025820.1
Nitab08g014840.1	Nitab22g015520.1
Nitab03g005250.1	Nitab17g008960.1
Nitab06g014910.1	Nitab04g024130.1
Nitab01g006470.1	Nitab23g006970.1
Nitab16g023160.1	Nitab12g020270.1
Nitab11g010220.1	Nitab13g023610.1
Nitab13g020990.1	Nitab13g021320.1
Nitab22g030190.1	Nitab19g011540.1
Nitab03g005090.1	Nitab17g008590.1
Nitab22g030470.1	Nitab22g006750.1
Nitab17g025360.1	Nitab17g025340.1
Nitab16g008540.1	Nitab23g027710.1
Nitab07g017360.1	Nitab19g029750.1
Nitab08g007040.1	Nitab22g009820.1
Nitab18g009020.1	Nitab09g020980.1
Nitab05g008780.1	Nitab24g012730.1
Nitab18g012740.1	Nitab09g017030.1
Nitab10g017520.1	Nitab02g017780.1
Nitab03g006520.1	Nitab17g018490.1
Nitab16g023800.1	Nitab12g020970.1
Nitab18g006230.1	Nitab09g021960.1
Nitab16g024300.1	Nitab12g021490.1
Nitab22g022100.1	Nitab03g030300.1
Nitab05g017070.1	Nitab24g006610.1
Nitab10g022150.1	Nitab02g023620.1
Nitab16g011680.1	Nitab12g009060.1
Nitab04g020470.1	Nitab04g019710.1
Nitab07g028820.1	Nitab19g030830.1
Nitab07g019740.1	Nitab19g032980.1
Nitab17g012210.1	Nitab17g016540.1
Nitab05g007500.1	Nitab04g029080.1
Nitab03g021400.1	Nitab17g034620.1
Nitab20g024290.1	Nitab22g024540.1
Nitab06g009110.1	Nitab23g013550.1
Nitab03g021550.1	Nitab17g034450.1
Nitab05g014200.1	Nitab15g019170.1
Nitab22g026360.1	Nitab19g015350.1
Nitab07g006660.1	Nitab19g018800.1
Nitab03g011830.1	Nitab17g020980.1
Nitab08g007890.1	Nitab22g008840.1
Nitab06g031560.1	Nitab17g007740.1
Nitab05g026810.1	Nitab15g023000.1
Nitab06g031130.1	Nitab04g010210.1
Nitab11g016050.1	Nitab13g018010.1
Nitab01g027300.1	Nitab01g026810.1
Nitab19g016400.1	Nitab19g015730.1
Nitab07g012800.1	Nitab19g024410.1
Nitab03g006640.1	Nitab17g018300.1
Nitab04g020520.1	Nitab04g019620.1
Nitab16g016000.1	Nitab19g032280.1
Nitab22g033100.1	Nitab19g008690.1
Nitab01g005060.1	Nitab23g005550.1
Nitab18g008240.1	Nitab18g007060.1
Nitab06g011320.1	Nitab04g029150.1
Nitab08g021410.1	Nitab22g021740.1
Nitab07g014250.1	Nitab19g027470.1
Nitab01g024930.1	Nitab23g025380.1
Nitab10g015680.1	Nitab02g015440.1
Nitab03g005280.1	Nitab17g008990.1
Nitab06g033670.1	Nitab04g012270.1
Nitab08g022710.1	Nitab21g014670.1
Nitab20g010020.1	Nitab24g020050.1
Nitab03g006460.1	Nitab17g018540.1
Nitab07g009550.1	Nitab19g023180.1
Nitab20g015870.1	Nitab15g013660.1
Nitab11g022350.1	Nitab24g011760.1
Nitab11g021510.1	Nitab13g023840.1
Nitab01g026210.1	Nitab23g010650.1
Nitab06g024290.1	Nitab04g015220.1
Nitab09g005010.1	Nitab02g005120.1
Nitab22g034940.1	Nitab19g019180.1
Nitab03g007140.1	Nitab17g017670.1
Nitab01g006950.1	Nitab23g007480.1
Nitab20g021100.1	Nitab17g033170.1
Nitab22g036510.1	Nitab22g017820.1
Nitab16g020110.1	Nitab12g017480.1
Nitab06g025190.1	Nitab04g014660.1
Nitab01g023470.1	Nitab23g024140.1
Nitab03g027430.1	Nitab17g030680.1
Nitab18g011720.1	Nitab09g017870.1
Nitab08g013440.1	Nitab22g010080.1
Nitab20g015370.1	Nitab15g014110.1
Nitab08g011060.1	Nitab19g015540.1
Nitab03g034590.1	Nitab17g026430.1
Nitab08g023930.1	Nitab02g017730.1
Nitab06g008260.1	Nitab24g006880.1
Nitab10g019850.1	Nitab10g021190.1
Nitab18g015250.1	Nitab03g033350.1
Nitab20g012350.1	Nitab24g019530.1
Nitab11g017960.1	Nitab13g014480.1
Nitab22g029450.1	Nitab19g014780.1
Nitab17g012690.1	Nitab17g011330.1
Nitab22g031930.1	Nitab19g010000.1
Nitab11g019470.1	Nitab13g016490.1
Nitab03g035660.1	Nitab17g025420.1
Nitab05g005980.1	Nitab24g007390.1
Nitab06g029780.1	Nitab04g008820.1
Nitab07g016690.1	Nitab19g030680.1
Nitab01g007360.1	Nitab23g007690.1
Nitab20g022370.1	Nitab15g008340.1
Nitab05g019940.1	Nitab15g014800.1
Nitab20g006400.1	Nitab24g024250.1
Nitab03g030950.1	Nitab17g027200.1
Nitab05g016650.1	Nitab24g006220.1
Nitab03g021150.1	Nitab17g034860.1
Nitab06g010330.1	Nitab04g026740.1
Nitab18g019390.1	Nitab09g010040.1
Nitab07g020990.1	Nitab19g034450.1
Nitab20g008520.1	Nitab24g022140.1
Nitab03g009010.1	Nitab17g014770.1
Nitab16g024470.1	Nitab17g022340.1
Nitab11g011930.1	Nitab13g020550.1
Nitab08g012190.1	Nitab23g014310.1
Nitab08g019060.1	Nitab22g018170.1
Nitab18g014480.1	Nitab09g015340.1
Nitab03g023200.1	Nitab17g032960.1
Nitab09g007130.1	Nitab18g006640.1
Nitab16g010250.1	Nitab12g007320.1
Nitab01g016560.1	Nitab23g021000.1
Nitab16g023740.1	Nitab12g020940.1
Nitab01g019950.1	Nitab23g022520.1
Nitab07g025530.1	Nitab19g038440.1
Nitab08g024660.1	Nitab21g015610.1
Nitab03g007060.1	Nitab02g011710.1
Nitab17g018690.1	Nitab17g017360.1
Nitab23g025790.1	Nitab23g026960.1
Nitab06g005630.1	Nitab04g032930.1
Nitab03g010500.1	Nitab17g013380.1
Nitab20g017010.1	Nitab17g022420.1
Nitab07g015850.1	Nitab19g029000.1
Nitab11g014250.1	Nitab17g019390.1
Nitab20g012460.1	Nitab24g014850.1
Nitab07g033110.1	Nitab14g007040.1
Nitab22g024630.1	Nitab19g016820.1
Nitab03g006760.1	Nitab17g017960.1
Nitab01g020540.1	Nitab23g020970.1
Nitab16g008560.1	Nitab17g034290.1
Nitab06g021550.1	Nitab04g017170.1
Nitab06g006870.1	Nitab04g031270.1
Nitab03g007680.1	Nitab17g020280.1
Nitab10g007400.1	Nitab02g007180.1
Nitab10g021550.1	Nitab02g022910.1
Nitab12g025360.1	Nitab13g015020.1
Nitab01g020690.1	Nitab05g025740.1
Nitab07g014410.1	Nitab19g027200.1
Nitab16g022170.1	Nitab12g017660.1
Nitab11g014570.1	Nitab24g005490.1
Nitab16g012320.1	Nitab12g009700.1
Nitab10g019620.1	Nitab17g038070.1
Nitab11g023870.1	Nitab13g008800.1
Nitab01g028290.1	Nitab01g027720.1
Nitab07g020640.1	Nitab19g033540.1
Nitab01g015940.1	Nitab23g018180.1
Nitab20g017160.1	Nitab15g013260.1
Nitab08g005210.1	Nitab22g013040.1
Nitab03g033970.1	Nitab03g032330.1
Nitab22g028800.1	Nitab13g016390.1
Nitab01g026060.1	Nitab12g005890.1
Nitab20g020400.1	Nitab15g009830.1
Nitab18g006350.1	Nitab15g006010.1
Nitab01g023370.1	Nitab15g013370.1
Nitab06g008820.1	Nitab19g020440.1
Nitab11g010840.1	Nitab13g023130.1
Nitab20g019130.1	Nitab23g009180.1
Nitab01g023050.1	Nitab23g023630.1
Nitab03g028630.1	Nitab17g028630.1
Nitab11g021160.1	Nitab13g011220.1
Nitab05g017040.1	Nitab24g006650.1
Nitab11g019340.1	Nitab13g012950.1
Nitab10g007360.1	Nitab02g007070.1
Nitab10g012760.1	Nitab23g022320.1
Nitab16g015930.1	Nitab09g018950.1
Nitab08g013550.1	Nitab22g013050.1
Nitab06g032450.1	Nitab04g011530.1
Nitab08g021380.1	Nitab22g021780.1
Nitab11g020210.1	Nitab13g012130.1
Nitab10g020940.1	Nitab12g005180.1
Nitab10g018840.1	Nitab02g019110.1
Nitab08g022810.1	Nitab21g014870.1
Nitab16g025400.1	Nitab16g025190.1
Nitab07g010460.1	Nitab19g022030.1
Nitab05g006350.1	Nitab24g016970.1
Nitab21g007410.1	Nitab14g020300.1
Nitab18g012690.1	Nitab09g017080.1
Nitab20g022050.1	Nitab15g008640.1
Nitab22g028310.1	Nitab12g010230.1
Nitab10g021720.1	Nitab02g023070.1
Nitab03g009980.1	Nitab17g013880.1
Nitab16g005710.1	Nitab23g029110.1
Nitab16g021020.1	Nitab12g019950.1
Nitab13g017500.1	Nitab13g016700.1
Nitab06g024570.1	Nitab04g014960.1
Nitab06g010420.1	Nitab17g024640.1
Nitab06g019530.1	Nitab04g017850.1
Nitab07g015980.1	Nitab19g031160.1
Nitab01g028190.1	Nitab01g027620.1
Nitab05g009240.1	Nitab24g012340.1
Nitab18g022700.1	Nitab09g008400.1
Nitab22g025510.1	Nitab19g038800.1
Nitab22g029330.1	Nitab19g014870.1
Nitab21g006600.1	Nitab17g032710.1
Nitab08g007480.1	Nitab22g009090.1
Nitab18g022570.1	Nitab09g020100.1
Nitab08g015450.1	Nitab22g017100.1
Nitab08g008750.1	Nitab04g012350.1
Nitab03g025870.1	Nitab17g032050.1
Nitab01g018610.1	Nitab23g021450.1
Nitab01g014490.1	Nitab23g016410.1
Nitab01g020340.1	Nitab23g018940.1
Nitab03g028770.1	Nitab17g028470.1
Nitab01g014650.1	Nitab23g016760.1
Nitab22g029880.1	Nitab19g015150.1
Nitab03g035580.1	Nitab14g021950.1
Nitab09g006030.1	Nitab18g025330.1
Nitab18g009490.1	Nitab18g006800.1
Nitab20g024610.1	Nitab09g019240.1
Nitab11g010620.1	Nitab13g023360.1
Nitab23g011220.1	Nitab23g008510.1
Nitab18g020540.1	Nitab09g012060.1
Nitab03g027060.1	Nitab17g031030.1
Nitab20g024030.1	Nitab15g006370.1
Nitab07g011090.1	Nitab19g025370.1
Nitab20g017990.1	Nitab15g012610.1
Nitab08g020580.1	Nitab22g021270.1
Nitab01g022290.1	Nitab13g006120.1
Nitab06g028900.1	Nitab04g007980.1
Nitab11g009510.1	Nitab13g024270.1
Nitab08g028760.1	Nitab22g006140.1
Nitab05g017150.1	Nitab24g006360.1
Nitab18g018330.1	Nitab09g011300.1
Nitab03g005360.1	Nitab17g010240.1
Nitab21g012180.1	Nitab21g014620.1
Nitab22g033530.1	Nitab19g008380.1
Nitab03g027010.1	Nitab17g031010.1
Nitab11g014360.1	Nitab13g021430.1
Nitab20g009070.1	Nitab24g021480.1
Nitab11g023440.1	Nitab13g009330.1
Nitab16g008290.1	Nitab23g027920.1
Nitab03g012370.1	Nitab17g020580.1
Nitab05g028150.1	Nitab15g023700.1
Nitab16g012060.1	Nitab12g009460.1
Nitab08g008560.1	Nitab22g008030.1
Nitab08g017300.1	Nitab22g018410.1
Nitab08g015590.1	Nitab22g017300.1
Nitab06g022110.1	Nitab04g016820.1
Nitab08g018840.1	Nitab08g015660.1
Nitab06g007030.1	Nitab15g017860.1
Nitab06g027620.1	Nitab04g006560.1
Nitab22g030280.1	Nitab19g011410.1
Nitab01g024710.1	Nitab23g025130.1
Nitab01g009410.1	Nitab23g009880.1
Nitab08g015430.1	Nitab22g017080.1
Nitab17g006210.1	Nitab19g013840.1
Nitab11g011940.1	Nitab13g020540.1
Nitab08g008050.1	Nitab04g009860.1
Nitab18g008450.1	Nitab18g007340.1
Nitab08g022030.1	Nitab21g011560.1
Nitab18g021080.1	Nitab09g011560.1
Nitab20g013370.1	Nitab13g015920.1
Nitab09g005410.1	Nitab18g025860.1
Nitab13g026920.1	Nitab11g005550.1
Nitab11g026210.1	Nitab13g006250.1
Nitab11g013780.1	Nitab13g021890.1
Nitab08g026940.1	Nitab21g018380.1
Nitab05g027100.1	Nitab15g023320.1
Nitab10g007080.1	Nitab24g009370.1
Nitab20g007600.1	Nitab24g023320.1
Nitab01g006630.1	Nitab23g007160.1
Nitab10g020920.1	Nitab12g008920.1
Nitab20g016820.1	Nitab17g022350.1
Nitab08g016370.1	Nitab17g010630.1
Nitab16g013710.1	Nitab12g010580.1
Nitab08g026860.1	Nitab21g018340.1
Nitab03g026780.1	Nitab17g029800.1
Nitab08g026260.1	Nitab02g026110.1
Nitab07g027650.1	Nitab14g011800.1
Nitab08g010330.1	Nitab19g012770.1
Nitab03g008200.1	Nitab17g015960.1
Nitab07g018500.1	Nitab19g031820.1
Nitab06g006430.1	Nitab04g031860.1
Nitab03g009550.1	Nitab17g014220.1
Nitab10g024670.1	Nitab02g026460.1
Nitab06g026740.1	Nitab04g005630.1
Nitab06g014450.1	Nitab24g018660.1
Nitab22g034690.1	Nitab19g007190.1
Nitab08g016080.1	Nitab22g020460.1
Nitab17g021530.1	Nitab17g035930.1
Nitab16g014390.1	Nitab24g005100.1
Nitab08g012540.1	Nitab22g010590.1
Nitab11g020630.1	Nitab13g011750.1
Nitab08g020940.1	Nitab22g021560.1
Nitab08g015220.1	Nitab15g016000.1
Nitab20g005600.1	Nitab24g025070.1
Nitab16g009200.1	Nitab16g009150.1
Nitab03g013660.1	Nitab17g023400.1
Nitab01g011810.1	Nitab23g013970.1
Nitab18g017930.1	Nitab19g008710.1
Nitab20g015360.1	Nitab15g014130.1
Nitab07g028300.1	Nitab14g011340.1
Nitab10g020400.1	Nitab02g019330.1
Nitab20g020040.1	Nitab15g010490.1
Nitab16g008910.1	Nitab13g023270.1
Nitab06g011560.1	Nitab04g029720.1
Nitab07g022300.1	Nitab19g035680.1
Nitab01g013910.1	Nitab23g015800.1
Nitab21g008610.1	Nitab14g018910.1
Nitab01g019910.1	Nitab23g022470.1
Nitab22g030720.1	Nitab19g010790.1
Nitab03g018450.1	Nitab14g018480.1
Nitab03g020010.1	Nitab17g036000.1
Nitab08g010930.1	Nitab19g014510.1
Nitab16g015630.1	Nitab23g020950.1
Nitab03g011120.1	Nitab24g015700.1
Nitab06g013570.1	Nitab04g024810.1
Nitab22g024810.1	Nitab22g025060.1
Nitab10g018420.1	Nitab02g018660.1
Nitab13g026960.1	Nitab11g005600.1
Nitab10g005510.1	Nitab02g005340.1
Nitab07g015540.1	Nitab15g015210.1
Nitab05g009320.1	Nitab24g012270.1
Nitab06g007760.1	Nitab04g030210.1
Nitab01g016070.1	Nitab22g019390.1
Nitab13g025630.1	Nitab11g008400.1
Nitab07g014390.1	Nitab19g027340.1
Nitab03g015740.1	Nitab17g024670.1
Nitab03g014380.1	Nitab17g039790.1
Nitab08g015420.1	Nitab22g017070.1
Nitab09g018270.1	Nitab09g018360.1
Nitab16g024890.1	Nitab12g022320.1
Nitab18g008230.1	Nitab18g007040.1
Nitab03g006650.1	Nitab17g018290.1
Nitab07g009830.1	Nitab19g023450.1
Nitab08g024720.1	Nitab21g015740.1
Nitab11g018350.1	Nitab13g013920.1
Nitab08g022610.1	Nitab21g012890.1
Nitab06g022090.1	Nitab04g016840.1
Nitab18g014380.1	Nitab09g015440.1
Nitab18g006370.1	Nitab09g021880.1
Nitab16g021260.1	Nitab12g020150.1
Nitab05g009870.1	Nitab19g008860.1
Nitab20g014650.1	Nitab23g006900.1
Nitab03g012350.1	Nitab17g025390.1
Nitab11g012140.1	Nitab13g021770.1
Nitab01g005910.1	Nitab24g011600.1
Nitab10g021280.1	Nitab02g022620.1
Nitab06g012660.1	Nitab04g025940.1
Nitab18g018520.1	Nitab09g011080.1
Nitab05g012420.1	Nitab24g009360.1
Nitab20g012800.1	Nitab24g019280.1
Nitab01g011940.1	Nitab23g014030.1
Nitab11g021570.1	Nitab19g018420.1
Nitab07g005190.1	Nitab19g021510.1
Nitab08g019560.1	Nitab22g017570.1
Nitab18g021430.1	Nitab09g009480.1
Nitab16g021500.1	Nitab12g018420.1
Nitab10g014490.1	Nitab02g013870.1
Nitab22g027670.1	Nitab19g013020.1
Nitab22g034570.1	Nitab17g024060.1
Nitab17g029450.1	Nitab17g029910.1
Nitab10g007490.1	Nitab02g007210.1
Nitab01g024510.1	Nitab23g025040.1
Nitab07g018880.1	Nitab19g032130.1
Nitab08g006930.1	Nitab04g008590.1
Nitab01g014130.1	Nitab23g016120.1
Nitab07g005940.1	Nitab19g020600.1
Nitab08g005960.1	Nitab22g013650.1
Nitab07g008850.1	Nitab19g017800.1
Nitab01g011420.1	Nitab23g013680.1
Nitab03g007920.1	Nitab17g017210.1
Nitab11g023180.1	Nitab13g009530.1
Nitab20g023850.1	Nitab15g006510.1
Nitab03g021290.1	Nitab17g034710.1
Nitab07g015100.1	Nitab19g028280.1
Nitab01g016340.1	Nitab23g018740.1
Nitab22g021860.1	Nitab17g023520.1
Nitab22g026140.1	Nitab19g017150.1
Nitab10g014970.1	Nitab19g034400.1
Nitab11g015030.1	Nitab13g018780.1
Nitab11g016770.1	Nitab23g028310.1
Nitab05g013290.1	Nitab12g006040.1
Nitab08g014460.1	Nitab22g015860.1
Nitab10g015750.1	Nitab02g015500.1
Nitab10g021620.1	Nitab02g022960.1
Nitab20g010170.1	Nitab24g019850.1
Nitab20g013400.1	Nitab24g018250.1
Nitab03g011300.1	Nitab17g018810.1
Nitab07g026570.1	Nitab14g012730.1
Nitab06g030390.1	Nitab04g009530.1
Nitab03g015010.1	Nitab01g029030.1
Nitab04g026130.1	Nitab04g026160.1
Nitab13g026590.1	Nitab11g007880.1
Nitab05g015550.1	Nitab15g016630.1
Nitab05g012390.1	Nitab24g009400.1
Nitab19g022690.1	Nitab24g013490.1
Nitab16g005920.1	Nitab24g006150.1
Nitab11g017610.1	Nitab13g015160.1
Nitab08g017970.1	Nitab18g007870.1
Nitab07g013720.1	Nitab07g013130.1
Nitab03g015400.1	Nitab17g038380.1
Nitab07g016680.1	Nitab19g030670.1
Nitab11g019090.1	Nitab13g016830.1
Nitab18g017980.1	Nitab19g023160.1
Nitab22g026690.1	Nitab19g011820.1
Nitab16g015360.1	Nitab12g012570.1
Nitab21g010200.1	Nitab17g024230.1
Nitab07g027700.1	Nitab14g011880.1
Nitab03g020840.1	Nitab17g035220.1
Nitab03g014880.1	Nitab17g039430.1
Nitab22g031500.1	Nitab19g009610.1
Nitab20g012200.1	Nitab24g015110.1
Nitab03g021410.1	Nitab17g034610.1
Nitab11g019010.1	Nitab13g016800.1
Nitab17g012700.1	Nitab17g011350.1
Nitab22g028880.1	Nitab19g014050.1
Nitab22g028850.1	Nitab22g005670.1
Nitab19g022670.1	Nitab19g021310.1
Nitab03g028550.1	Nitab17g028690.1
Nitab01g010130.1	Nitab23g012260.1
Nitab05g014620.1	Nitab15g018100.1
Nitab09g007220.1	Nitab19g029570.1
Nitab07g025000.1	Nitab23g019100.1
Nitab01g025790.1	Nitab02g015690.1
Nitab09g006610.1	Nitab18g024880.1
Nitab06g013310.1	Nitab04g025200.1
Nitab01g005210.1	Nitab23g005420.1
Nitab08g024400.1	Nitab21g015320.1
Nitab07g015720.1	Nitab19g028710.1
Nitab11g011560.1	Nitab13g022470.1
Nitab08g023530.1	Nitab21g013890.1
Nitab07g021650.1	Nitab23g015520.1
Nitab07g016120.1	Nitab19g029310.1
Nitab06g032530.1	Nitab22g009420.1
Nitab01g023930.1	Nitab23g023910.1
Nitab16g017250.1	Nitab12g014760.1
Nitab07g027100.1	Nitab14g012020.1
Nitab03g016680.1	Nitab17g024560.1
Nitab20g019030.1	Nitab15g023430.1
Nitab22g024040.1	Nitab14g014270.1
Nitab01g023650.1	Nitab23g024320.1
Nitab03g006390.1	Nitab17g011810.1
Nitab10g025320.1	Nitab02g027260.1
Nitab07g024770.1	Nitab23g021550.1
Nitab10g010500.1	Nitab10g010310.1
Nitab18g020140.1	Nitab09g012530.1
Nitab08g007760.1	Nitab22g008920.1
Nitab11g013590.1	Nitab13g020430.1
Nitab07g018910.1	Nitab19g032170.1
Nitab06g010000.1	Nitab04g026540.1
Nitab01g006620.1	Nitab23g007130.1
Nitab03g026280.1	Nitab17g031720.1
Nitab03g026600.1	Nitab17g031260.1
Nitab05g005930.1	Nitab24g017110.1
Nitab08g020150.1	Nitab22g016730.1
Nitab03g021660.1	Nitab17g034820.1
Nitab11g025160.1	Nitab04g026240.1
Nitab18g015180.1	Nitab09g014650.1
Nitab22g030050.1	Nitab19g015560.1
Nitab08g025930.1	Nitab02g024130.1
Nitab22g031540.1	Nitab19g009660.1
Nitab20g010160.1	Nitab24g019840.1
Nitab20g020570.1	Nitab15g009980.1
Nitab19g019530.1	Nitab19g019590.1
Nitab01g028730.1	Nitab01g028980.1
Nitab07g022640.1	Nitab19g036000.1
Nitab11g021070.1	Nitab13g011340.1
Nitab22g035950.1	Nitab19g005880.1
Nitab08g027560.1	Nitab23g013110.1
Nitab16g022460.1	Nitab12g018320.1
Nitab11g021920.1	Nitab23g027580.1
Nitab10g022080.1	Nitab02g023500.1
Nitab08g017710.1	Nitab22g018650.1
Nitab05g012200.1	Nitab02g006150.1
Nitab08g019780.1	Nitab22g016190.1
Nitab20g010430.1	Nitab24g016610.1
Nitab04g020380.1	Nitab04g019800.1
Nitab22g032280.1	Nitab18g011340.1
Nitab20g007200.1	Nitab24g023660.1
Nitab18g009670.1	Nitab18g007850.1
Nitab11g026030.1	Nitab14g007240.1
Nitab08g014600.1	Nitab22g015670.1
Nitab17g006260.1	Nitab17g009190.1
Nitab21g010120.1	Nitab14g017460.1
Nitab16g012200.1	Nitab12g009650.1
Nitab11g016210.1	Nitab23g013850.1
Nitab20g015180.1	Nitab15g021330.1
Nitab05g010510.1	Nitab24g010910.1
Nitab08g020180.1	Nitab22g016760.1
Nitab05g025250.1	Nitab16g009030.1
Nitab18g017450.1	Nitab09g013840.1
Nitab09g006010.1	Nitab18g025370.1
Nitab21g009610.1	Nitab14g017980.1
Nitab16g009520.1	Nitab16g009110.1
Nitab07g018030.1	Nitab19g030240.1
Nitab10g005830.1	Nitab02g005770.1
Nitab05g026840.1	Nitab15g023020.1
Nitab01g020530.1	Nitab23g020960.1
Nitab06g014080.1	Nitab04g024610.1
Nitab03g010460.1	Nitab17g013410.1
Nitab12g014900.1	Nitab12g014970.1
Nitab05g011890.1	Nitab24g009100.1
Nitab16g005670.1	Nitab23g029160.1
Nitab01g023090.1	Nitab17g014610.1
Nitab11g024200.1	Nitab13g008600.1
Nitab06g031510.1	Nitab17g007710.1
Nitab01g026530.1	Nitab01g026970.1
Nitab03g022270.1	Nitab17g039500.1
Nitab01g007120.1	Nitab23g007540.1
Nitab03g016580.1	Nitab17g024490.1
Nitab06g006270.1	Nitab04g031890.1
Nitab20g012530.1	Nitab24g018110.1
Nitab04g020550.1	Nitab04g019640.1
Nitab08g014240.1	Nitab22g015310.1
Nitab01g024860.1	Nitab23g025300.1
Nitab22g025620.1	Nitab19g038860.1
Nitab03g013790.1	Nitab17g023480.1
Nitab17g008170.1	Nitab17g018100.1
Nitab07g007590.1	Nitab19g021040.1
Nitab20g007880.1	Nitab24g022920.1
Nitab11g015640.1	Nitab13g018300.1
Nitab16g017420.1	Nitab12g014570.1
Nitab07g011270.1	Nitab19g025580.1
Nitab07g027570.1	Nitab14g011730.1
Nitab03g009060.1	Nitab17g014710.1
Nitab05g009540.1	Nitab02g009480.1
Nitab08g024430.1	Nitab21g015420.1
Nitab18g020970.1	Nitab09g011690.1
Nitab06g014810.1	Nitab04g024200.1
Nitab08g013730.1	Nitab22g014560.1
Nitab16g009450.1	Nitab18g016630.1
Nitab07g032830.1	Nitab14g007210.1
Nitab10g021630.1	Nitab02g022970.1
Nitab16g020870.1	Nitab12g019810.1
Nitab01g012320.1	Nitab23g014360.1
Nitab06g027070.1	Nitab17g018590.1
Nitab05g008210.1	Nitab24g013330.1
Nitab06g027320.1	Nitab22g013590.1
Nitab05g009720.1	Nitab24g011850.1
Nitab11g011870.1	Nitab13g020570.1
Nitab16g013130.1	Nitab12g012470.1
Nitab06g017110.1	Nitab04g021980.1
Nitab08g027490.1	Nitab21g019030.1
Nitab11g016140.1	Nitab13g018090.1
Nitab22g028480.1	Nitab19g013610.1
Nitab03g009560.1	Nitab17g014210.1
Nitab05g023020.1	Nitab15g020280.1
Nitab11g026560.1	Nitab13g005540.1
Nitab10g025660.1	Nitab02g027510.1
Nitab05g008890.1	Nitab24g012720.1
Nitab21g005530.1	Nitab14g021940.1
Nitab01g022360.1	Nitab01g027830.1
Nitab03g027190.1	Nitab14g019980.1
Nitab05g022470.1	Nitab15g019980.1
Nitab10g013370.1	Nitab02g012120.1
Nitab18g005590.1	Nitab18g005080.1
Nitab07g020970.1	Nitab19g034430.1
Nitab11g006900.1	Nitab13g024730.1
Nitab11g014900.1	Nitab13g018870.1
Nitab08g006410.1	Nitab22g014080.1
Nitab20g007340.1	Nitab24g023570.1
Nitab05g006930.1	Nitab24g014610.1
Nitab08g016490.1	Nitab22g020060.1
Nitab06g013800.1	Nitab17g028920.1
Nitab03g005420.1	Nitab22g007040.1
Nitab22g034420.1	Nitab19g007490.1
Nitab18g017610.1	Nitab09g013600.1
Nitab20g005910.1	Nitab12g009280.1
Nitab03g029710.1	Nitab17g027800.1
Nitab08g006390.1	Nitab22g014070.1
Nitab16g013100.1	Nitab12g012350.1
Nitab07g026670.1	Nitab14g012600.1
Nitab16g008490.1	Nitab23g027750.1
Nitab03g011890.1	Nitab17g021030.1
Nitab03g006740.1	Nitab17g017970.1
Nitab21g008960.1	Nitab17g037090.1
Nitab07g023450.1	Nitab19g036600.1
Nitab20g005920.1	Nitab04g025960.1
Nitab01g020360.1	Nitab23g020880.1
Nitab03g020740.1	Nitab17g035280.1
Nitab07g030500.1	Nitab14g008990.1
Nitab02g021390.1	Nitab02g021770.1
Nitab18g021090.1	Nitab09g011550.1
Nitab03g022070.1	Nitab17g034070.1
Nitab07g014700.1	Nitab19g027980.1
Nitab06g029880.1	Nitab04g008940.1
Nitab06g018650.1	Nitab04g018120.1
Nitab07g030160.1	Nitab14g009280.1
Nitab11g024760.1	Nitab13g008060.1
Nitab11g006190.1	Nitab13g025350.1
Nitab06g011650.1	Nitab04g029600.1
Nitab01g020870.1	Nitab15g021750.1
Nitab01g006580.1	Nitab23g007060.1
Nitab03g016930.1	Nitab17g038050.1
Nitab03g011970.1	Nitab17g020930.1
Nitab22g035430.1	Nitab15g005710.1
Nitab11g018070.1	Nitab13g014640.1
Nitab01g021650.1	Nitab23g020150.1
Nitab16g019790.1	Nitab12g017220.1
Nitab16g017350.1	Nitab12g014660.1
Nitab07g027780.1	Nitab14g011430.1
Nitab05g017200.1	Nitab24g006410.1
Nitab05g024770.1	Nitab16g008990.1
Nitab10g006670.1	Nitab17g027030.1
Nitab08g005510.1	Nitab23g012600.1
Nitab18g016510.1	Nitab18g017170.1
Nitab18g015750.1	Nitab09g014190.1
Nitab18g015400.1	Nitab09g014450.1
Nitab08g014400.1	Nitab22g015340.1
Nitab20g012720.1	Nitab24g019040.1
Nitab21g014550.1	Nitab21g011380.1
Nitab08g019200.1	Nitab22g017950.1
Nitab23g011260.1	Nitab23g008580.1
Nitab05g027020.1	Nitab15g023230.1
Nitab11g005100.1	Nitab11g005170.1
Nitab18g016400.1	Nitab18g017110.1
Nitab05g027310.1	Nitab23g009360.1
Nitab22g024100.1	Nitab15g005210.1
Nitab01g013430.1	Nitab23g015280.1
Nitab04g031390.1	Nitab04g031360.1
Nitab07g014180.1	Nitab19g027100.1
Nitab21g005270.1	Nitab14g021710.1
Nitab05g025180.1	Nitab15g022290.1
Nitab20g012780.1	Nitab19g030530.1
Nitab07g025110.1	Nitab19g038390.1
Nitab11g016530.1	Nitab08g018560.1
Nitab21g006070.1	Nitab14g021200.1
Nitab06g017120.1	Nitab04g021990.1
