augustus-Nitab20-processed-gene-16.2	maker-Nitab13-augustus-gene-241.15
maker-Nitab05-pred_gff_Mikado_loci-gene-601.8	maker-Nitab09-pred_gff_Mikado_loci-gene-799.1
maker-Nitab11-pred_gff_Mikado_loci-gene-1246.21	augustus-Nitab13-processed-gene-213.21
maker-Nitab20-augustus-gene-254.8	maker-Nitab24-augustus-gene-827.0
maker-Nitab07-pred_gff_Mikado_loci-gene-1151.1	maker-Nitab14-pred_gff_Mikado_loci-gene-353.4
maker-Nitab03-pred_gff_Mikado_loci-gene-774.0	maker-Nitab17-pred_gff_Mikado_loci-gene-1682.6
augustus-Nitab05-processed-gene-1099.4	maker-Nitab15-pred_gff_Mikado_loci-gene-425.19
maker-Nitab16-augustus-gene-1378.0	maker-Nitab12-augustus-gene-1057.0
maker-Nitab08-pred_gff_Mikado_loci-gene-587.9	maker-Nitab22-augustus-gene-517.33
maker-Nitab06-pred_gff_Mikado_loci-gene-626.0	maker-Nitab19-augustus-gene-775.12
maker-Nitab08-augustus-gene-1725.8	maker-Nitab21-augustus-gene-1009.8
maker-Nitab03-augustus-gene-1606.44	maker-Nitab17-pred_gff_Mikado_loci-gene-1276.1
maker-Nitab11-pred_gff_Mikado_loci-gene-192.0	maker-Nitab13-pred_gff_Mikado_loci-gene-1303.1
maker-Nitab01-pred_gff_Mikado_loci-gene-18.0	maker-Nitab17-augustus-gene-1218.15
maker-Nitab03-pred_gff_Mikado_loci-gene-1628.15	maker-Nitab03-augustus-gene-1676.15
maker-Nitab16-pred_gff_Mikado_loci-gene-1406.0	maker-Nitab17-pred_gff_Mikado_loci-gene-1053.0
maker-Nitab22-augustus-gene-1398.0	maker-Nitab22-pred_gff_Mikado_loci-gene-36.16
maker-Nitab03-augustus-gene-1520.7	maker-Nitab14-pred_gff_Mikado_loci-gene-1031.1
augustus-Nitab21-processed-gene-10.11	maker-Nitab14-pred_gff_Mikado_loci-gene-1145.1
maker-Nitab03-augustus-gene-1108.5	maker-Nitab17-pred_gff_Mikado_loci-gene-1584.2
maker-Nitab22-augustus-gene-1663.15	maker-Nitab19-pred_gff_Mikado_loci-gene-395.2
maker-Nitab10-augustus-gene-1054.1	maker-Nitab02-augustus-gene-996.7
maker-Nitab22-pred_gff_Mikado_loci-gene-1659.2	maker-Nitab08-augustus-gene-162.0
maker-Nitab06-augustus-gene-1770.0	maker-Nitab04-augustus-gene-140.18
maker-Nitab03-augustus-gene-1461.14	maker-Nitab17-augustus-gene-1419.0
maker-Nitab03-pred_gff_Mikado_loci-gene-1167.0	maker-Nitab17-pred_gff_Mikado_loci-gene-1548.0
maker-Nitab01-augustus-gene-237.6	maker-Nitab23-pred_gff_Mikado_loci-gene-387.6
maker-Nitab03-augustus-gene-130.1	maker-Nitab17-augustus-gene-769.7
augustus-Nitab07-processed-gene-51.19	maker-Nitab24-pred_gff_Mikado_loci-gene-367.20
maker-Nitab01-pred_gff_Mikado_loci-gene-1839.1	maker-Nitab12-augustus-gene-28.0
augustus-Nitab16-processed-gene-1087.9	maker-Nitab12-augustus-gene-875.20
maker-Nitab01-augustus-gene-16.12	maker-Nitab15-augustus-gene-202.18
maker-Nitab09-augustus-gene-59.7	maker-Nitab18-pred_gff_Mikado_loci-gene-1440.12
maker-Nitab03-augustus-gene-1550.24	maker-Nitab17-augustus-gene-1298.14
maker-Nitab18-augustus-gene-618.10	maker-Nitab24-pred_gff_Mikado_loci-gene-403.3
maker-Nitab11-pred_gff_Mikado_loci-gene-1353.7	augustus-Nitab13-processed-gene-1115.0
maker-Nitab18-pred_gff_Mikado_loci-gene-42.10	maker-Nitab09-pred_gff_Mikado_loci-gene-1134.1
maker-Nitab03-pred_gff_Mikado_loci-gene-745.0	maker-Nitab17-pred_gff_Mikado_loci-gene-1767.11
maker-Nitab06-augustus-gene-1129.4	maker-Nitab04-augustus-gene-615.16
maker-Nitab01-augustus-gene-76.26	maker-Nitab04-pred_gff_Mikado_loci-gene-254.23
maker-Nitab05-augustus-gene-349.5	maker-Nitab24-augustus-gene-158.8
maker-Nitab08-augustus-gene-308.1	maker-Nitab22-augustus-gene-249.1
maker-Nitab18-pred_gff_Mikado_loci-gene-242.1	maker-Nitab22-pred_gff_Mikado_loci-gene-544.26
augustus-Nitab18-processed-gene-1273.10	augustus-Nitab09-processed-gene-162.2
maker-Nitab18-augustus-gene-376.0	maker-Nitab12-augustus-gene-274.6
maker-Nitab03-pred_gff_Mikado_loci-gene-454.1	maker-Nitab17-pred_gff_Mikado_loci-gene-476.6
maker-Nitab03-augustus-gene-874.16	maker-Nitab17-augustus-gene-1171.5
maker-Nitab10-pred_gff_Mikado_loci-gene-605.0	maker-Nitab02-augustus-gene-573.18
maker-Nitab22-pred_gff_Mikado_loci-gene-1972.5	maker-Nitab19-augustus-gene-138.6
maker-Nitab22-augustus-gene-1561.1	maker-Nitab22-augustus-gene-21.9
maker-Nitab07-augustus-gene-837.4	maker-Nitab14-pred_gff_Mikado_loci-gene-482.0
maker-Nitab05-augustus-gene-80.4	maker-Nitab24-pred_gff_Mikado_loci-gene-508.2
maker-Nitab07-augustus-gene-273.0	maker-Nitab07-augustus-gene-250.11
maker-Nitab06-pred_gff_Mikado_loci-gene-900.7	maker-Nitab04-pred_gff_Mikado_loci-gene-737.0
maker-Nitab08-pred_gff_Mikado_loci-gene-1137.21	maker-Nitab21-pred_gff_Mikado_loci-gene-344.4
maker-Nitab22-augustus-gene-1587.3	maker-Nitab19-augustus-gene-460.0
maker-Nitab06-augustus-gene-100.8	maker-Nitab04-pred_gff_Mikado_loci-gene-1271.6
maker-Nitab22-augustus-gene-1624.4	maker-Nitab19-augustus-gene-427.5
maker-Nitab10-pred_gff_Mikado_loci-gene-1336.11	maker-Nitab02-augustus-gene-1134.1
maker-Nitab20-augustus-gene-580.0	maker-Nitab24-augustus-gene-602.5
maker-Nitab16-pred_gff_Mikado_loci-gene-43.12	maker-Nitab11-augustus-gene-6.4
maker-Nitab11-augustus-gene-1129.1	maker-Nitab13-augustus-gene-291.2
maker-Nitab21-pred_gff_Mikado_loci-gene-299.14	maker-Nitab14-pred_gff_Mikado_loci-gene-851.0
maker-Nitab06-augustus-gene-1318.13	maker-Nitab04-augustus-gene-500.10
augustus-Nitab06-processed-gene-1275.4	maker-Nitab17-augustus-gene-104.20
augustus-Nitab01-processed-gene-774.10	maker-Nitab10-pred_gff_Mikado_loci-gene-257.6
maker-Nitab07-augustus-gene-307.0	maker-Nitab19-pred_gff_Mikado_loci-gene-1115.5
maker-Nitab18-augustus-gene-585.3	maker-Nitab09-augustus-gene-769.2
maker-Nitab07-pred_gff_Mikado_loci-gene-433.16	maker-Nitab19-augustus-gene-1243.8
maker-Nitab03-pred_gff_Mikado_loci-gene-701.6	maker-Nitab17-pred_gff_Mikado_loci-gene-1124.0
augustus-Nitab08-processed-gene-37.5	maker-Nitab22-pred_gff_Mikado_loci-gene-393.4
maker-Nitab06-pred_gff_Mikado_loci-gene-76.15	maker-Nitab04-pred_gff_Mikado_loci-gene-1279.3
maker-Nitab01-augustus-gene-1562.0	maker-Nitab19-augustus-gene-993.24
maker-Nitab03-augustus-gene-1042.5	maker-Nitab17-pred_gff_Mikado_loci-gene-1650.1
maker-Nitab08-pred_gff_Mikado_loci-gene-439.0	maker-Nitab22-augustus-gene-349.3
maker-Nitab20-pred_gff_Mikado_loci-gene-440.15	maker-Nitab24-augustus-gene-788.1
maker-Nitab17-pred_gff_Mikado_loci-gene-1223.4	maker-Nitab17-augustus-gene-1207.21
augustus-Nitab10-processed-gene-1387.4	maker-Nitab02-augustus-gene-1177.10
maker-Nitab20-augustus-gene-687.4	maker-Nitab24-pred_gff_Mikado_loci-gene-700.0
maker-Nitab13-pred_gff_Mikado_loci-gene-1421.27	maker-Nitab13-pred_gff_Mikado_loci-gene-177.26
maker-Nitab08-augustus-gene-751.3	maker-Nitab08-augustus-gene-624.3
maker-Nitab07-pred_gff_Mikado_loci-gene-236.15	maker-Nitab19-pred_gff_Mikado_loci-gene-1010.43
maker-Nitab18-augustus-gene-353.8	maker-Nitab09-pred_gff_Mikado_loci-gene-932.18
maker-Nitab06-augustus-gene-468.14	maker-Nitab04-augustus-gene-850.5
maker-Nitab20-pred_gff_Mikado_loci-gene-58.0	maker-Nitab24-augustus-gene-1032.14
maker-Nitab10-pred_gff_Mikado_loci-gene-26.20	maker-Nitab02-augustus-gene-8.3
maker-Nitab01-pred_gff_Mikado_loci-gene-20.0	maker-Nitab23-augustus-gene-70.1
maker-Nitab07-augustus-gene-278.13	maker-Nitab19-pred_gff_Mikado_loci-gene-1093.8
maker-Nitab01-augustus-gene-463.25	maker-Nitab23-augustus-gene-538.0
maker-Nitab10-augustus-gene-29.0	maker-Nitab02-pred_gff_Mikado_loci-gene-17.42
maker-Nitab06-augustus-gene-652.0	maker-Nitab21-augustus-gene-554.1
maker-Nitab11-augustus-gene-34.6	maker-Nitab13-pred_gff_Mikado_loci-gene-1364.1
maker-Nitab01-pred_gff_Mikado_loci-gene-1765.0	maker-Nitab23-pred_gff_Mikado_loci-gene-1293.25
maker-Nitab10-augustus-gene-590.11	maker-Nitab02-pred_gff_Mikado_loci-gene-569.30
maker-Nitab22-pred_gff_Mikado_loci-gene-1721.4	augustus-Nitab19-processed-gene-360.11
maker-Nitab03-pred_gff_Mikado_loci-gene-1066.3	maker-Nitab17-pred_gff_Mikado_loci-gene-1608.7
maker-Nitab03-augustus-gene-1698.14	maker-Nitab17-augustus-gene-1258.2
maker-Nitab10-augustus-gene-968.7	maker-Nitab02-pred_gff_Mikado_loci-gene-836.22
maker-Nitab10-pred_gff_Mikado_loci-gene-69.4	maker-Nitab03-augustus-gene-1690.67
maker-Nitab18-augustus-gene-515.2	maker-Nitab04-pred_gff_Mikado_loci-gene-601.0
maker-Nitab05-pred_gff_Mikado_loci-gene-1605.26	maker-Nitab15-augustus-gene-1252.17
maker-Nitab18-augustus-gene-94.24	maker-Nitab09-pred_gff_Mikado_loci-gene-1121.19
maker-Nitab20-augustus-gene-1392.3	maker-Nitab15-augustus-gene-57.0
maker-Nitab07-pred_gff_Mikado_loci-gene-353.25	maker-Nitab19-pred_gff_Mikado_loci-gene-1162.12
maker-Nitab08-pred_gff_Mikado_loci-gene-1748.8	maker-Nitab21-pred_gff_Mikado_loci-gene-1045.12
augustus-Nitab05-processed-gene-106.59	maker-Nitab24-pred_gff_Mikado_loci-gene-376.56
maker-Nitab10-augustus-gene-771.2	maker-Nitab02-pred_gff_Mikado_loci-gene-716.5
maker-Nitab06-pred_gff_Mikado_loci-gene-1921.1	maker-Nitab04-pred_gff_Mikado_loci-gene-273.29
maker-Nitab07-pred_gff_Mikado_loci-gene-4.1	maker-Nitab19-augustus-gene-867.44
maker-Nitab07-augustus-gene-1194.10	maker-Nitab22-pred_gff_Mikado_loci-gene-465.29
maker-Nitab03-pred_gff_Mikado_loci-gene-854.4	maker-Nitab17-pred_gff_Mikado_loci-gene-1163.30
maker-Nitab06-pred_gff_Mikado_loci-gene-258.16	maker-Nitab04-augustus-gene-920.1
maker-Nitab08-augustus-gene-1741.10	maker-Nitab21-augustus-gene-1041.10
maker-Nitab06-pred_gff_Mikado_loci-gene-1642.9	augustus-Nitab04-processed-gene-32.4
maker-Nitab05-pred_gff_Mikado_loci-gene-1573.4	maker-Nitab15-augustus-gene-1203.0
augustus-Nitab18-processed-gene-538.2	maker-Nitab09-augustus-gene-792.4
maker-Nitab08-augustus-gene-1474.4	maker-Nitab02-augustus-gene-829.8
maker-Nitab13-augustus-gene-1390.12	maker-Nitab11-augustus-gene-90.9
augustus-Nitab11-processed-gene-39.26	maker-Nitab23-pred_gff_Mikado_loci-gene-1363.8
maker-Nitab20-augustus-gene-1233.1	maker-Nitab15-pred_gff_Mikado_loci-gene-156.9
augustus-Nitab06-processed-gene-35.14	augustus-Nitab04-processed-gene-1340.1
maker-Nitab22-pred_gff_Mikado_loci-gene-1264.6	maker-Nitab19-pred_gff_Mikado_loci-gene-473.40
maker-Nitab20-augustus-gene-1146.2	maker-Nitab23-pred_gff_Mikado_loci-gene-195.0
maker-Nitab03-pred_gff_Mikado_loci-gene-1738.0	maker-Nitab17-pred_gff_Mikado_loci-gene-1212.28
maker-Nitab07-augustus-gene-4.25	maker-Nitab19-pred_gff_Mikado_loci-gene-867.2
maker-Nitab07-pred_gff_Mikado_loci-gene-273.13	augustus-Nitab07-processed-gene-249.5
maker-Nitab08-augustus-gene-1692.19	maker-Nitab21-pred_gff_Mikado_loci-gene-979.8
maker-Nitab16-augustus-gene-496.11	maker-Nitab12-augustus-gene-296.4
maker-Nitab07-augustus-gene-89.8	maker-Nitab19-pred_gff_Mikado_loci-gene-751.19
maker-Nitab01-pred_gff_Mikado_loci-gene-1569.0	maker-Nitab19-augustus-gene-1058.4
maker-Nitab03-pred_gff_Mikado_loci-gene-1644.0	maker-Nitab03-pred_gff_Mikado_loci-gene-1660.11
maker-Nitab06-augustus-gene-1477.7	maker-Nitab06-pred_gff_Mikado_loci-gene-1530.17
maker-Nitab07-pred_gff_Mikado_loci-gene-464.5	maker-Nitab23-augustus-gene-816.13
maker-Nitab10-pred_gff_Mikado_loci-gene-1089.0	maker-Nitab02-pred_gff_Mikado_loci-gene-888.4
maker-Nitab18-pred_gff_Mikado_loci-gene-267.11	maker-Nitab09-pred_gff_Mikado_loci-gene-1006.30
maker-Nitab01-augustus-gene-1841.11	augustus-Nitab12-processed-gene-30.19
maker-Nitab20-pred_gff_Mikado_loci-gene-806.12	maker-Nitab15-pred_gff_Mikado_loci-gene-360.4
maker-Nitab16-pred_gff_Mikado_loci-gene-214.0	augustus-Nitab12-processed-gene-88.2
maker-Nitab03-pred_gff_Mikado_loci-gene-296.11	maker-Nitab17-augustus-gene-584.5
maker-Nitab10-pred_gff_Mikado_loci-gene-1028.3	maker-Nitab02-augustus-gene-875.21
maker-Nitab06-pred_gff_Mikado_loci-gene-1509.1	maker-Nitab04-augustus-gene-347.12
maker-Nitab08-augustus-gene-233.9	maker-Nitab19-augustus-gene-583.1
maker-Nitab11-augustus-gene-1121.4	maker-Nitab13-pred_gff_Mikado_loci-gene-295.7
maker-Nitab11-augustus-gene-1380.8	maker-Nitab13-augustus-gene-110.0
maker-Nitab20-pred_gff_Mikado_loci-gene-1212.0	maker-Nitab04-augustus-gene-35.9
maker-Nitab03-pred_gff_Mikado_loci-gene-1037.11	maker-Nitab17-pred_gff_Mikado_loci-gene-1633.17
augustus-Nitab11-processed-gene-1128.2	maker-Nitab13-augustus-gene-291.6
maker-Nitab03-pred_gff_Mikado_loci-gene-695.0	maker-Nitab17-augustus-gene-1118.2
maker-Nitab01-pred_gff_Mikado_loci-gene-529.0	augustus-Nitab23-processed-gene-595.2
maker-Nitab03-augustus-gene-541.0	maker-Nitab17-augustus-gene-866.10
maker-Nitab01-augustus-gene-654.1	maker-Nitab23-augustus-gene-683.7
augustus-Nitab06-processed-gene-1920.5	maker-Nitab04-augustus-gene-272.8
maker-Nitab16-augustus-gene-344.5	maker-Nitab12-augustus-gene-187.5
maker-Nitab11-augustus-gene-677.7	maker-Nitab13-augustus-gene-975.19
maker-Nitab07-pred_gff_Mikado_loci-gene-1233.4	maker-Nitab14-augustus-gene-292.4
maker-Nitab06-augustus-gene-454.2	maker-Nitab04-pred_gff_Mikado_loci-gene-970.10
maker-Nitab01-augustus-gene-1056.27	maker-Nitab23-augustus-gene-1152.4
maker-Nitab18-augustus-gene-194.4	maker-Nitab18-augustus-gene-104.12
maker-Nitab22-pred_gff_Mikado_loci-gene-1526.2	augustus-Nitab19-processed-gene-623.8
augustus-Nitab10-processed-gene-367.1	augustus-Nitab02-processed-gene-274.3
maker-Nitab10-augustus-gene-157.18	maker-Nitab10-augustus-gene-153.0
maker-Nitab11-augustus-gene-1243.21	maker-Nitab13-pred_gff_Mikado_loci-gene-214.8
maker-Nitab16-augustus-gene-266.4	maker-Nitab12-pred_gff_Mikado_loci-gene-123.1
maker-Nitab06-augustus-gene-1340.15	maker-Nitab04-pred_gff_Mikado_loci-gene-485.9
maker-Nitab01-pred_gff_Mikado_loci-gene-581.20	maker-Nitab23-pred_gff_Mikado_loci-gene-633.12
maker-Nitab07-augustus-gene-1238.2	maker-Nitab19-augustus-gene-1223.21
maker-Nitab16-augustus-gene-1446.1	maker-Nitab16-augustus-gene-1441.24
maker-Nitab21-pred_gff_Mikado_loci-gene-28.13	maker-Nitab14-augustus-gene-1119.4
augustus-Nitab07-processed-gene-764.44	augustus-Nitab19-processed-gene-1498.0
maker-Nitab20-augustus-gene-621.1	maker-Nitab04-augustus-gene-325.12
maker-Nitab10-pred_gff_Mikado_loci-gene-944.2	maker-Nitab02-pred_gff_Mikado_loci-gene-820.17
maker-Nitab06-augustus-gene-63.0	maker-Nitab04-pred_gff_Mikado_loci-gene-1305.6
maker-Nitab08-pred_gff_Mikado_loci-gene-1031.6	maker-Nitab23-pred_gff_Mikado_loci-gene-77.12
maker-Nitab22-pred_gff_Mikado_loci-gene-1264.5	maker-Nitab19-augustus-gene-473.2
maker-Nitab13-augustus-gene-936.1	maker-Nitab13-augustus-gene-825.0
maker-Nitab01-pred_gff_Mikado_loci-gene-64.28	augustus-Nitab23-processed-gene-120.1
maker-Nitab18-augustus-gene-167.18	maker-Nitab22-pred_gff_Mikado_loci-gene-298.8
maker-Nitab06-pred_gff_Mikado_loci-gene-164.7	maker-Nitab24-augustus-gene-53.4
maker-Nitab18-pred_gff_Mikado_loci-gene-284.0	maker-Nitab09-augustus-gene-1043.9
maker-Nitab07-augustus-gene-310.8	maker-Nitab19-pred_gff_Mikado_loci-gene-1117.1
maker-Nitab10-pred_gff_Mikado_loci-gene-1124.10	maker-Nitab21-augustus-gene-860.1
maker-Nitab06-pred_gff_Mikado_loci-gene-522.0	maker-Nitab17-pred_gff_Mikado_loci-gene-1178.4
maker-Nitab22-pred_gff_Mikado_loci-gene-1593.0	maker-Nitab19-augustus-gene-456.2
maker-Nitab06-pred_gff_Mikado_loci-gene-1186.48	maker-Nitab04-pred_gff_Mikado_loci-gene-590.39
maker-Nitab16-pred_gff_Mikado_loci-gene-1432.8	maker-Nitab12-pred_gff_Mikado_loci-gene-1118.18
maker-Nitab06-pred_gff_Mikado_loci-gene-849.2	maker-Nitab04-pred_gff_Mikado_loci-gene-757.6
maker-Nitab21-pred_gff_Mikado_loci-gene-165.0	maker-Nitab14-pred_gff_Mikado_loci-gene-991.26
maker-Nitab03-pred_gff_Mikado_loci-gene-721.1	maker-Nitab17-augustus-gene-1137.3
maker-Nitab07-pred_gff_Mikado_loci-gene-496.0	maker-Nitab02-augustus-gene-684.6
maker-Nitab20-augustus-gene-1452.18	maker-Nitab15-augustus-gene-25.0
maker-Nitab20-pred_gff_Mikado_loci-gene-339.8	maker-Nitab24-pred_gff_Mikado_loci-gene-463.15
maker-Nitab08-augustus-gene-612.3	maker-Nitab22-augustus-gene-563.7
maker-Nitab18-pred_gff_Mikado_loci-gene-836.8	maker-Nitab09-augustus-gene-439.0
maker-Nitab16-pred_gff_Mikado_loci-gene-916.0	maker-Nitab14-augustus-gene-929.9
maker-Nitab11-augustus-gene-214.4	maker-Nitab13-pred_gff_Mikado_loci-gene-1288.1
maker-Nitab17-augustus-gene-21.10	maker-Nitab21-pred_gff_Mikado_loci-gene-603.1
maker-Nitab03-pred_gff_Mikado_loci-gene-1435.0	maker-Nitab17-pred_gff_Mikado_loci-gene-1384.26
maker-Nitab08-pred_gff_Mikado_loci-gene-1038.3	maker-Nitab22-pred_gff_Mikado_loci-gene-508.16
maker-Nitab08-pred_gff_Mikado_loci-gene-983.0	maker-Nitab22-augustus-gene-590.1
maker-Nitab06-pred_gff_Mikado_loci-gene-1159.12	maker-Nitab04-pred_gff_Mikado_loci-gene-607.12
augustus-Nitab06-processed-gene-767.14	maker-Nitab06-augustus-gene-767.5
maker-Nitab06-augustus-gene-1476.1	maker-Nitab04-augustus-gene-284.4
maker-Nitab06-augustus-gene-1242.5	maker-Nitab04-pred_gff_Mikado_loci-gene-561.25
maker-Nitab14-augustus-gene-336.0	maker-Nitab14-augustus-gene-386.0
maker-Nitab19-augustus-gene-691.3	maker-Nitab19-augustus-gene-662.3
maker-Nitab10-pred_gff_Mikado_loci-gene-578.4	maker-Nitab22-augustus-gene-91.7
maker-Nitab05-pred_gff_Mikado_loci-gene-1456.33	augustus-Nitab23-processed-gene-734.13
maker-Nitab16-augustus-gene-1420.7	maker-Nitab12-pred_gff_Mikado_loci-gene-1106.3
maker-Nitab18-augustus-gene-51.8	maker-Nitab09-pred_gff_Mikado_loci-gene-1130.5
maker-Nitab08-pred_gff_Mikado_loci-gene-507.20	maker-Nitab22-pred_gff_Mikado_loci-gene-468.6
maker-Nitab08-augustus-gene-1097.5	maker-Nitab22-augustus-gene-771.11
maker-Nitab03-pred_gff_Mikado_loci-gene-1633.31	maker-Nitab03-pred_gff_Mikado_loci-gene-1672.0
maker-Nitab10-pred_gff_Mikado_loci-gene-341.5	maker-Nitab02-pred_gff_Mikado_loci-gene-264.9
maker-Nitab08-augustus-gene-151.5	maker-Nitab22-augustus-gene-101.4
maker-Nitab11-augustus-gene-715.10	maker-Nitab08-augustus-gene-898.5
maker-Nitab01-pred_gff_Mikado_loci-gene-463.0	maker-Nitab23-pred_gff_Mikado_loci-gene-538.70
maker-Nitab16-pred_gff_Mikado_loci-gene-306.15	maker-Nitab12-pred_gff_Mikado_loci-gene-157.1
maker-Nitab18-augustus-gene-164.1	maker-Nitab22-pred_gff_Mikado_loci-gene-296.22
maker-Nitab03-augustus-gene-307.1	augustus-Nitab02-processed-gene-306.1
augustus-Nitab07-processed-gene-1251.4	maker-Nitab17-augustus-gene-659.0
augustus-Nitab06-processed-gene-35.13	maker-Nitab04-pred_gff_Mikado_loci-gene-1340.17
maker-Nitab06-augustus-gene-682.1	maker-Nitab04-augustus-gene-917.7
maker-Nitab11-pred_gff_Mikado_loci-gene-1063.3	maker-Nitab02-augustus-gene-1121.8
maker-Nitab22-augustus-gene-1718.3	maker-Nitab19-augustus-gene-359.0
maker-Nitab16-pred_gff_Mikado_loci-gene-37.18	maker-Nitab23-augustus-gene-1365.19
maker-Nitab13-pred_gff_Mikado_loci-gene-27.2	maker-Nitab13-augustus-gene-27.7
maker-Nitab08-pred_gff_Mikado_loci-gene-49.2	maker-Nitab22-pred_gff_Mikado_loci-gene-406.16
maker-Nitab08-pred_gff_Mikado_loci-gene-589.9	maker-Nitab22-pred_gff_Mikado_loci-gene-517.37
maker-Nitab16-augustus-gene-85.8	maker-Nitab04-pred_gff_Mikado_loci-gene-702.0
maker-Nitab05-pred_gff_Mikado_loci-gene-949.5	maker-Nitab24-pred_gff_Mikado_loci-gene-113.3
maker-Nitab21-pred_gff_Mikado_loci-gene-285.5	maker-Nitab14-augustus-gene-863.5
maker-Nitab10-augustus-gene-57.11	maker-Nitab02-pred_gff_Mikado_loci-gene-48.25
maker-Nitab09-augustus-gene-98.18	maker-Nitab18-augustus-gene-1395.6
maker-Nitab03-pred_gff_Mikado_loci-gene-929.36	maker-Nitab17-pred_gff_Mikado_loci-gene-538.16
maker-Nitab06-pred_gff_Mikado_loci-gene-1551.1	maker-Nitab04-pred_gff_Mikado_loci-gene-323.29
maker-Nitab06-augustus-gene-1786.12	maker-Nitab04-augustus-gene-154.22
maker-Nitab11-augustus-gene-1192.4	maker-Nitab13-pred_gff_Mikado_loci-gene-258.11
maker-Nitab03-augustus-gene-450.9	maker-Nitab17-pred_gff_Mikado_loci-gene-483.0
maker-Nitab06-pred_gff_Mikado_loci-gene-288.7	maker-Nitab04-pred_gff_Mikado_loci-gene-942.1
maker-Nitab06-augustus-gene-943.2	maker-Nitab24-augustus-gene-640.15
maker-Nitab08-augustus-gene-1010.1	maker-Nitab22-pred_gff_Mikado_loci-gene-576.2
maker-Nitab18-pred_gff_Mikado_loci-gene-354.13	maker-Nitab09-augustus-gene-932.3
maker-Nitab08-augustus-gene-1167.4	maker-Nitab21-augustus-gene-357.9
maker-Nitab08-augustus-gene-302.0	maker-Nitab22-pred_gff_Mikado_loci-gene-205.18
maker-Nitab16-pred_gff_Mikado_loci-gene-241.4	maker-Nitab12-pred_gff_Mikado_loci-gene-104.0
maker-Nitab07-pred_gff_Mikado_loci-gene-1131.4	maker-Nitab14-augustus-gene-348.5
augustus-Nitab08-processed-gene-1238.1	maker-Nitab21-augustus-gene-521.11
maker-Nitab05-pred_gff_Mikado_loci-gene-944.12	maker-Nitab24-pred_gff_Mikado_loci-gene-115.6
maker-Nitab03-pred_gff_Mikado_loci-gene-631.14	maker-Nitab17-pred_gff_Mikado_loci-gene-946.6
augustus-Nitab18-processed-gene-185.0	augustus-Nitab09-processed-gene-1096.10
maker-Nitab07-augustus-gene-544.20	maker-Nitab19-augustus-gene-1327.6
maker-Nitab07-augustus-gene-415.7	maker-Nitab19-augustus-gene-1194.9
maker-Nitab20-augustus-gene-1348.2	maker-Nitab15-augustus-gene-104.2
maker-Nitab10-augustus-gene-1136.6	maker-Nitab12-augustus-gene-10.19
maker-Nitab18-pred_gff_Mikado_loci-gene-584.8	maker-Nitab09-pred_gff_Mikado_loci-gene-766.1
maker-Nitab03-pred_gff_Mikado_loci-gene-221.0	maker-Nitab17-pred_gff_Mikado_loci-gene-714.0
augustus-Nitab11-processed-gene-1366.10	maker-Nitab04-augustus-gene-684.14
maker-Nitab01-augustus-gene-332.1	maker-Nitab23-pred_gff_Mikado_loci-gene-447.10
maker-Nitab03-augustus-gene-1111.12	augustus-Nitab13-processed-gene-133.18
maker-Nitab03-augustus-gene-1097.6	maker-Nitab17-pred_gff_Mikado_loci-gene-1595.0
augustus-Nitab22-processed-gene-1137.0	augustus-Nitab22-processed-gene-1137.2
maker-Nitab16-augustus-gene-92.8	maker-Nitab23-augustus-gene-1418.22
maker-Nitab03-pred_gff_Mikado_loci-gene-1641.3	maker-Nitab03-pred_gff_Mikado_loci-gene-1664.5
maker-Nitab11-augustus-gene-348.12	maker-Nitab13-pred_gff_Mikado_loci-gene-1100.1
maker-Nitab18-pred_gff_Mikado_loci-gene-1209.5	maker-Nitab09-augustus-gene-218.5
maker-Nitab08-augustus-gene-1640.6	maker-Nitab17-augustus-gene-475.2
augustus-Nitab07-processed-gene-208.9	augustus-Nitab19-processed-gene-1064.2
maker-Nitab18-pred_gff_Mikado_loci-gene-466.2	maker-Nitab09-pred_gff_Mikado_loci-gene-851.6
augustus-Nitab15-processed-gene-162.0	maker-Nitab06-pred_gff_Mikado_loci-gene-1677.5
maker-Nitab13-pred_gff_Mikado_loci-gene-940.5	maker-Nitab13-pred_gff_Mikado_loci-gene-828.0
maker-Nitab16-augustus-gene-1218.6	maker-Nitab12-augustus-gene-896.27
maker-Nitab21-pred_gff_Mikado_loci-gene-183.1	maker-Nitab17-augustus-gene-1661.6
maker-Nitab08-augustus-gene-360.2	maker-Nitab22-augustus-gene-218.0
maker-Nitab17-augustus-gene-1211.20	maker-Nitab17-augustus-gene-1211.18
maker-Nitab01-pred_gff_Mikado_loci-gene-32.17	maker-Nitab23-pred_gff_Mikado_loci-gene-90.0
maker-Nitab20-augustus-gene-33.0	maker-Nitab24-augustus-gene-1059.1
maker-Nitab07-pred_gff_Mikado_loci-gene-1075.5	maker-Nitab14-pred_gff_Mikado_loci-gene-392.6
maker-Nitab01-augustus-gene-30.24	maker-Nitab23-augustus-gene-89.9
maker-Nitab07-augustus-gene-414.12	maker-Nitab19-augustus-gene-1194.14
maker-Nitab07-augustus-gene-237.0	maker-Nitab19-pred_gff_Mikado_loci-gene-1007.22
maker-Nitab03-pred_gff_Mikado_loci-gene-973.8	maker-Nitab17-pred_gff_Mikado_loci-gene-1669.2
