augustus-Nitab20-processed-gene-16.2	maker-Nitab13-augustus-gene-241.15
maker-Nitab18-augustus-gene-857.2	maker-Nitab09-augustus-gene-421.8
maker-Nitab21-augustus-gene-46.10	maker-Nitab17-augustus-gene-1487.37
maker-Nitab11-augustus-gene-141.3	maker-Nitab11-pred_gff_Mikado_loci-gene-113.0
maker-Nitab05-augustus-gene-192.2	maker-Nitab24-pred_gff_Mikado_loci-gene-303.0
maker-Nitab10-augustus-gene-1496.0	maker-Nitab02-pred_gff_Mikado_loci-gene-1255.24
maker-Nitab10-pred_gff_Mikado_loci-gene-164.10	maker-Nitab02-pred_gff_Mikado_loci-gene-130.27
maker-Nitab01-augustus-gene-1522.4	maker-Nitab23-augustus-gene-939.0
maker-Nitab10-augustus-gene-916.7	maker-Nitab02-augustus-gene-808.0
augustus-Nitab06-processed-gene-1275.4	maker-Nitab17-augustus-gene-104.20
augustus-Nitab20-processed-gene-73.8	maker-Nitab24-pred_gff_Mikado_loci-gene-1015.4
maker-Nitab17-augustus-gene-0.10	maker-Nitab17-pred_gff_Mikado_loci-gene-232.1
maker-Nitab22-augustus-gene-1587.3	maker-Nitab19-augustus-gene-460.0
maker-Nitab20-pred_gff_Mikado_loci-gene-260.5	maker-Nitab24-pred_gff_Mikado_loci-gene-818.2
maker-Nitab21-augustus-gene-75.1	maker-Nitab14-augustus-gene-1076.2
maker-Nitab03-pred_gff_Mikado_loci-gene-434.23	maker-Nitab17-pred_gff_Mikado_loci-gene-487.10
maker-Nitab03-augustus-gene-713.6	maker-Nitab17-augustus-gene-1135.5
maker-Nitab20-augustus-gene-1326.8	maker-Nitab15-augustus-gene-116.4
maker-Nitab03-augustus-gene-1606.44	maker-Nitab17-pred_gff_Mikado_loci-gene-1276.1
maker-Nitab05-pred_gff_Mikado_loci-gene-1157.5	augustus-Nitab15-processed-gene-679.5
maker-Nitab11-pred_gff_Mikado_loci-gene-673.0	maker-Nitab13-pred_gff_Mikado_loci-gene-973.4
maker-Nitab16-pred_gff_Mikado_loci-gene-332.17	maker-Nitab12-augustus-gene-181.4
augustus-Nitab18-processed-gene-364.4	maker-Nitab09-pred_gff_Mikado_loci-gene-910.2
maker-Nitab08-pred_gff_Mikado_loci-gene-1703.16	maker-Nitab21-pred_gff_Mikado_loci-gene-991.3
augustus-Nitab19-processed-gene-674.9	augustus-Nitab19-processed-gene-702.1
maker-Nitab11-pred_gff_Mikado_loci-gene-774.0	maker-Nitab13-augustus-gene-729.3
maker-Nitab08-pred_gff_Mikado_loci-gene-1268.4	maker-Nitab21-augustus-gene-563.3
maker-Nitab08-augustus-gene-1692.29	maker-Nitab13-augustus-gene-1288.5
maker-Nitab11-augustus-gene-34.6	maker-Nitab13-pred_gff_Mikado_loci-gene-1364.1
maker-Nitab05-pred_gff_Mikado_loci-gene-279.7	maker-Nitab24-pred_gff_Mikado_loci-gene-241.5
maker-Nitab06-augustus-gene-176.12	maker-Nitab04-pred_gff_Mikado_loci-gene-1212.2
maker-Nitab07-pred_gff_Mikado_loci-gene-215.20	maker-Nitab19-pred_gff_Mikado_loci-gene-1000.0
maker-Nitab03-pred_gff_Mikado_loci-gene-1480.1	maker-Nitab17-augustus-gene-1397.4
maker-Nitab08-augustus-gene-464.4	maker-Nitab22-augustus-gene-437.4
maker-Nitab05-pred_gff_Mikado_loci-gene-784.39	maker-Nitab24-augustus-gene-25.9
augustus-Nitab22-processed-gene-2101.4	maker-Nitab19-pred_gff_Mikado_loci-gene-24.24
maker-Nitab06-pred_gff_Mikado_loci-gene-1669.5	maker-Nitab04-augustus-gene-80.28
maker-Nitab10-augustus-gene-180.5	maker-Nitab02-pred_gff_Mikado_loci-gene-139.2
maker-Nitab07-augustus-gene-156.8	maker-Nitab19-augustus-gene-900.30
maker-Nitab08-pred_gff_Mikado_loci-gene-1748.7	maker-Nitab21-pred_gff_Mikado_loci-gene-1045.11
augustus-Nitab16-processed-gene-200.1	maker-Nitab12-augustus-gene-77.3
maker-Nitab07-pred_gff_Mikado_loci-gene-196.10	maker-Nitab19-pred_gff_Mikado_loci-gene-1055.1
maker-Nitab03-pred_gff_Mikado_loci-gene-648.3	maker-Nitab17-pred_gff_Mikado_loci-gene-931.48
maker-Nitab22-pred_gff_Mikado_loci-gene-1755.3	maker-Nitab19-augustus-gene-383.5
maker-Nitab18-pred_gff_Mikado_loci-gene-1211.0	maker-Nitab09-pred_gff_Mikado_loci-gene-216.3
maker-Nitab07-augustus-gene-53.22	maker-Nitab19-pred_gff_Mikado_loci-gene-763.14
maker-Nitab03-pred_gff_Mikado_loci-gene-1721.12	maker-Nitab17-pred_gff_Mikado_loci-gene-1429.35
augustus-Nitab24-processed-gene-864.25	maker-Nitab24-augustus-gene-884.4
maker-Nitab06-pred_gff_Mikado_loci-gene-1337.56	maker-Nitab23-pred_gff_Mikado_loci-gene-815.0
maker-Nitab11-augustus-gene-1221.1	maker-Nitab13-pred_gff_Mikado_loci-gene-234.0
augustus-Nitab07-processed-gene-208.9	augustus-Nitab19-processed-gene-1064.2
maker-Nitab10-pred_gff_Mikado_loci-gene-94.10	maker-Nitab02-augustus-gene-82.5
maker-Nitab10-augustus-gene-1504.5	maker-Nitab17-pred_gff_Mikado_loci-gene-155.6
maker-Nitab18-augustus-gene-58.6	maker-Nitab09-pred_gff_Mikado_loci-gene-1128.8
maker-Nitab20-augustus-gene-486.6	maker-Nitab24-pred_gff_Mikado_loci-gene-760.0
maker-Nitab22-pred_gff_Mikado_loci-gene-1091.11	augustus-Nitab19-processed-gene-703.27
maker-Nitab07-pred_gff_Mikado_loci-gene-1448.7	maker-Nitab14-augustus-gene-139.22
maker-Nitab03-pred_gff_Mikado_loci-gene-745.0	maker-Nitab17-pred_gff_Mikado_loci-gene-1767.11
maker-Nitab01-augustus-gene-1841.11	augustus-Nitab12-processed-gene-30.19
maker-Nitab06-augustus-gene-1475.22	maker-Nitab02-pred_gff_Mikado_loci-gene-108.14
maker-Nitab10-augustus-gene-1358.9	maker-Nitab02-augustus-gene-1152.9
maker-Nitab08-pred_gff_Mikado_loci-gene-1029.0	maker-Nitab22-pred_gff_Mikado_loci-gene-515.23
maker-Nitab22-augustus-gene-1365.8	maker-Nitab19-pred_gff_Mikado_loci-gene-542.5
maker-Nitab23-pred_gff_Mikado_loci-gene-272.2	maker-Nitab23-augustus-gene-161.9
maker-Nitab03-augustus-gene-1540.0	maker-Nitab17-augustus-gene-1304.26
maker-Nitab11-augustus-gene-1018.0	maker-Nitab13-pred_gff_Mikado_loci-gene-818.3
maker-Nitab22-pred_gff_Mikado_loci-gene-1659.2	maker-Nitab08-augustus-gene-162.0
augustus-Nitab01-processed-gene-1050.1	maker-Nitab23-augustus-gene-1147.0
maker-Nitab10-pred_gff_Mikado_loci-gene-1436.0	maker-Nitab02-augustus-gene-1222.22
augustus-Nitab10-processed-gene-55.2	augustus-Nitab02-processed-gene-46.6
maker-Nitab06-pred_gff_Mikado_loci-gene-421.12	maker-Nitab04-pred_gff_Mikado_loci-gene-996.12
maker-Nitab06-augustus-gene-1375.82	augustus-Nitab04-processed-gene-444.16
maker-Nitab03-augustus-gene-711.3	maker-Nitab17-pred_gff_Mikado_loci-gene-1133.0
maker-Nitab18-augustus-gene-1297.1	augustus-Nitab09-processed-gene-145.3
maker-Nitab22-augustus-gene-1297.1	maker-Nitab19-augustus-gene-488.0
maker-Nitab01-augustus-gene-1849.0	maker-Nitab01-pred_gff_Mikado_loci-gene-1865.0
maker-Nitab01-augustus-gene-284.25	maker-Nitab23-pred_gff_Mikado_loci-gene-418.0
maker-Nitab08-pred_gff_Mikado_loci-gene-230.2	augustus-Nitab22-processed-gene-32.8
maker-Nitab07-augustus-gene-520.12	maker-Nitab19-augustus-gene-1320.4
maker-Nitab10-augustus-gene-383.2	maker-Nitab02-pred_gff_Mikado_loci-gene-545.11
maker-Nitab17-pred_gff_Mikado_loci-gene-30.3	maker-Nitab17-pred_gff_Mikado_loci-gene-276.1
maker-Nitab06-pred_gff_Mikado_loci-gene-542.4	maker-Nitab04-pred_gff_Mikado_loci-gene-894.1
maker-Nitab05-augustus-gene-131.2	maker-Nitab24-augustus-gene-355.1
maker-Nitab16-pred_gff_Mikado_loci-gene-8.15	maker-Nitab23-pred_gff_Mikado_loci-gene-1475.8
maker-Nitab20-pred_gff_Mikado_loci-gene-1123.8	maker-Nitab12-pred_gff_Mikado_loci-gene-806.8
maker-Nitab09-augustus-gene-98.18	maker-Nitab18-augustus-gene-1395.6
augustus-Nitab18-processed-gene-43.3	maker-Nitab09-pred_gff_Mikado_loci-gene-1132.8
maker-Nitab06-pred_gff_Mikado_loci-gene-1518.23	maker-Nitab04-augustus-gene-338.7
maker-Nitab06-pred_gff_Mikado_loci-gene-832.0	maker-Nitab04-augustus-gene-803.1
maker-Nitab21-augustus-gene-85.5	maker-Nitab14-augustus-gene-1064.2
maker-Nitab03-pred_gff_Mikado_loci-gene-1280.27	maker-Nitab17-augustus-gene-1486.3
maker-Nitab08-pred_gff_Mikado_loci-gene-437.0	maker-Nitab22-augustus-gene-191.18
maker-Nitab07-pred_gff_Mikado_loci-gene-1116.4	maker-Nitab14-pred_gff_Mikado_loci-gene-368.1
augustus-Nitab21-processed-gene-13.3	maker-Nitab14-pred_gff_Mikado_loci-gene-1148.4
maker-Nitab05-pred_gff_Mikado_loci-gene-293.7	maker-Nitab24-pred_gff_Mikado_loci-gene-126.12
maker-Nitab05-pred_gff_Mikado_loci-gene-900.31	maker-Nitab24-pred_gff_Mikado_loci-gene-214.6
maker-Nitab07-pred_gff_Mikado_loci-gene-156.18	maker-Nitab19-pred_gff_Mikado_loci-gene-901.2
maker-Nitab20-augustus-gene-1209.16	augustus-Nitab15-processed-gene-190.18
maker-Nitab18-augustus-gene-637.1	maker-Nitab18-pred_gff_Mikado_loci-gene-689.1
maker-Nitab18-augustus-gene-56.13	maker-Nitab09-pred_gff_Mikado_loci-gene-1129.4
maker-Nitab21-pred_gff_Mikado_loci-gene-14.9	maker-Nitab14-augustus-gene-1148.10
augustus-Nitab06-processed-gene-472.5	maker-Nitab04-augustus-gene-846.2
maker-Nitab06-augustus-gene-873.4	maker-Nitab17-augustus-gene-1324.15
maker-Nitab01-pred_gff_Mikado_loci-gene-133.0	maker-Nitab23-augustus-gene-214.5
maker-Nitab18-pred_gff_Mikado_loci-gene-857.18	maker-Nitab09-pred_gff_Mikado_loci-gene-421.17
augustus-Nitab11-processed-gene-586.5	maker-Nitab23-augustus-gene-1381.0
maker-Nitab07-augustus-gene-225.6	maker-Nitab19-augustus-gene-1018.20
maker-Nitab06-augustus-gene-76.6	maker-Nitab04-augustus-gene-1288.11
maker-Nitab11-pred_gff_Mikado_loci-gene-643.11	maker-Nitab13-augustus-gene-274.3
maker-Nitab07-pred_gff_Mikado_loci-gene-1175.8	maker-Nitab14-pred_gff_Mikado_loci-gene-340.17
maker-Nitab16-augustus-gene-617.0	maker-Nitab04-augustus-gene-841.7
maker-Nitab10-pred_gff_Mikado_loci-gene-1222.0	augustus-Nitab02-processed-gene-1065.6
maker-Nitab05-pred_gff_Mikado_loci-gene-1119.9	maker-Nitab04-pred_gff_Mikado_loci-gene-1249.0
maker-Nitab16-pred_gff_Mikado_loci-gene-575.1	maker-Nitab12-pred_gff_Mikado_loci-gene-586.0
maker-Nitab07-augustus-gene-658.9	maker-Nitab19-augustus-gene-1406.7
maker-Nitab09-augustus-gene-83.8	maker-Nitab21-augustus-gene-1049.9
maker-Nitab06-augustus-gene-1483.2	maker-Nitab06-pred_gff_Mikado_loci-gene-1526.9
maker-Nitab11-pred_gff_Mikado_loci-gene-1453.14	maker-Nitab13-augustus-gene-8.0
maker-Nitab01-augustus-gene-113.4	maker-Nitab23-augustus-gene-203.1
maker-Nitab08-augustus-gene-721.7	maker-Nitab22-augustus-gene-687.1
maker-Nitab10-augustus-gene-1260.2	maker-Nitab21-pred_gff_Mikado_loci-gene-890.5
maker-Nitab15-augustus-gene-972.2	maker-Nitab15-augustus-gene-971.1
maker-Nitab03-pred_gff_Mikado_loci-gene-1196.30	maker-Nitab17-pred_gff_Mikado_loci-gene-1542.23
maker-Nitab06-pred_gff_Mikado_loci-gene-1244.0	maker-Nitab04-pred_gff_Mikado_loci-gene-564.3
maker-Nitab21-augustus-gene-259.2	maker-Nitab14-augustus-gene-928.1
maker-Nitab10-pred_gff_Mikado_loci-gene-811.14	maker-Nitab02-pred_gff_Mikado_loci-gene-751.1
maker-Nitab07-pred_gff_Mikado_loci-gene-1235.4	maker-Nitab14-pred_gff_Mikado_loci-gene-294.0
maker-Nitab01-augustus-gene-581.4	maker-Nitab23-augustus-gene-636.3
maker-Nitab06-augustus-gene-115.3	augustus-Nitab04-processed-gene-1252.1
maker-Nitab11-augustus-gene-1255.7	maker-Nitab02-pred_gff_Mikado_loci-gene-1111.0
maker-Nitab06-augustus-gene-682.1	maker-Nitab04-augustus-gene-917.7
maker-Nitab05-pred_gff_Mikado_loci-gene-955.8	maker-Nitab24-pred_gff_Mikado_loci-gene-111.4
maker-Nitab18-augustus-gene-594.19	maker-Nitab09-augustus-gene-753.6
maker-Nitab16-pred_gff_Mikado_loci-gene-1204.3	maker-Nitab12-pred_gff_Mikado_loci-gene-929.1
maker-Nitab08-augustus-gene-1552.6	maker-Nitab21-pred_gff_Mikado_loci-gene-866.7
augustus-Nitab11-processed-gene-29.3	augustus-Nitab13-processed-gene-1375.3
maker-Nitab10-augustus-gene-318.9	maker-Nitab24-pred_gff_Mikado_loci-gene-143.0
maker-Nitab08-augustus-gene-74.14	maker-Nitab22-augustus-gene-158.1
maker-Nitab21-pred_gff_Mikado_loci-gene-277.12	maker-Nitab14-pred_gff_Mikado_loci-gene-908.14
maker-Nitab08-augustus-gene-232.7	augustus-Nitab22-processed-gene-31.3
maker-Nitab16-augustus-gene-100.10	maker-Nitab23-augustus-gene-1413.22
maker-Nitab11-pred_gff_Mikado_loci-gene-49.0	maker-Nitab13-pred_gff_Mikado_loci-gene-1352.0
maker-Nitab11-pred_gff_Mikado_loci-gene-1431.7	maker-Nitab13-pred_gff_Mikado_loci-gene-53.3
maker-Nitab22-pred_gff_Mikado_loci-gene-1104.1	maker-Nitab19-augustus-gene-708.12
maker-Nitab03-pred_gff_Mikado_loci-gene-202.17	maker-Nitab17-pred_gff_Mikado_loci-gene-725.1
augustus-Nitab05-processed-gene-1521.3	maker-Nitab23-augustus-gene-847.1
maker-Nitab06-pred_gff_Mikado_loci-gene-1302.14	maker-Nitab04-pred_gff_Mikado_loci-gene-520.0
maker-Nitab03-pred_gff_Mikado_loci-gene-1105.39	maker-Nitab17-pred_gff_Mikado_loci-gene-1584.1
augustus-Nitab10-processed-gene-1008.3	maker-Nitab02-pred_gff_Mikado_loci-gene-857.2
maker-Nitab18-augustus-gene-17.2	maker-Nitab18-augustus-gene-0.13
maker-Nitab10-pred_gff_Mikado_loci-gene-305.2	maker-Nitab02-pred_gff_Mikado_loci-gene-218.12
maker-Nitab06-pred_gff_Mikado_loci-gene-1729.7	maker-Nitab04-augustus-gene-108.6
maker-Nitab07-pred_gff_Mikado_loci-gene-627.0	maker-Nitab19-pred_gff_Mikado_loci-gene-1404.12
maker-Nitab05-augustus-gene-377.9	maker-Nitab02-pred_gff_Mikado_loci-gene-47.0
maker-Nitab07-pred_gff_Mikado_loci-gene-65.23	maker-Nitab19-augustus-gene-821.1
maker-Nitab10-pred_gff_Mikado_loci-gene-1350.0	maker-Nitab02-pred_gff_Mikado_loci-gene-1150.0
maker-Nitab07-pred_gff_Mikado_loci-gene-25.2	maker-Nitab19-pred_gff_Mikado_loci-gene-822.27
maker-Nitab10-augustus-gene-215.1	maker-Nitab02-augustus-gene-166.0
maker-Nitab08-pred_gff_Mikado_loci-gene-434.11	maker-Nitab22-augustus-gene-192.0
maker-Nitab22-pred_gff_Mikado_loci-gene-1171.0	maker-Nitab19-pred_gff_Mikado_loci-gene-1525.7
maker-Nitab18-augustus-gene-194.4	maker-Nitab18-augustus-gene-104.12
maker-Nitab03-pred_gff_Mikado_loci-gene-625.1	maker-Nitab17-augustus-gene-949.21
maker-Nitab03-pred_gff_Mikado_loci-gene-610.40	maker-Nitab17-pred_gff_Mikado_loci-gene-1239.7
augustus-Nitab07-processed-gene-318.5	maker-Nitab19-pred_gff_Mikado_loci-gene-1130.23
maker-Nitab20-augustus-gene-38.9	maker-Nitab24-augustus-gene-1052.11
maker-Nitab16-augustus-gene-824.6	maker-Nitab12-augustus-gene-729.5
maker-Nitab06-pred_gff_Mikado_loci-gene-1654.32	maker-Nitab04-augustus-gene-60.13
maker-Nitab07-pred_gff_Mikado_loci-gene-121.30	augustus-Nitab19-processed-gene-984.23
maker-Nitab16-augustus-gene-1307.8	maker-Nitab12-pred_gff_Mikado_loci-gene-1011.2
maker-Nitab03-augustus-gene-726.0	maker-Nitab17-pred_gff_Mikado_loci-gene-1141.0
maker-Nitab03-augustus-gene-764.9	augustus-Nitab17-processed-gene-1755.1
maker-Nitab05-augustus-gene-144.0	augustus-Nitab24-processed-gene-336.0
maker-Nitab10-pred_gff_Mikado_loci-gene-1119.14	maker-Nitab12-pred_gff_Mikado_loci-gene-60.1
maker-Nitab08-augustus-gene-809.1	augustus-Nitab22-processed-gene-628.0
augustus-Nitab18-processed-gene-185.0	augustus-Nitab09-processed-gene-1096.10
augustus-Nitab16-processed-gene-1112.15	maker-Nitab12-augustus-gene-940.11
maker-Nitab06-augustus-gene-1848.8	augustus-Nitab04-processed-gene-198.61
maker-Nitab22-augustus-gene-947.6	maker-Nitab14-augustus-gene-686.17
maker-Nitab06-augustus-gene-1638.4	maker-Nitab22-augustus-gene-369.4
augustus-Nitab20-processed-gene-77.9	maker-Nitab24-pred_gff_Mikado_loci-gene-1013.2
maker-Nitab16-pred_gff_Mikado_loci-gene-36.1	maker-Nitab23-pred_gff_Mikado_loci-gene-1364.26
augustus-Nitab18-processed-gene-229.19	augustus-Nitab09-processed-gene-1059.6
maker-Nitab05-pred_gff_Mikado_loci-gene-374.17	maker-Nitab24-pred_gff_Mikado_loci-gene-189.1
maker-Nitab16-pred_gff_Mikado_loci-gene-1151.0	maker-Nitab12-augustus-gene-994.0
maker-Nitab20-pred_gff_Mikado_loci-gene-1127.0	maker-Nitab15-augustus-gene-255.5
maker-Nitab03-pred_gff_Mikado_loci-gene-1643.34	maker-Nitab03-augustus-gene-1660.3
maker-Nitab22-pred_gff_Mikado_loci-gene-1285.0	maker-Nitab19-augustus-gene-477.6
maker-Nitab10-pred_gff_Mikado_loci-gene-831.2	maker-Nitab02-pred_gff_Mikado_loci-gene-759.30
maker-Nitab10-pred_gff_Mikado_loci-gene-120.5	augustus-Nitab23-processed-gene-1382.3
maker-Nitab13-pred_gff_Mikado_loci-gene-1141.34	maker-Nitab13-augustus-gene-1188.11
maker-Nitab08-augustus-gene-202.10	maker-Nitab17-pred_gff_Mikado_loci-gene-212.19
maker-Nitab11-augustus-gene-1067.3	maker-Nitab13-augustus-gene-318.1
maker-Nitab18-augustus-gene-479.15	maker-Nitab09-augustus-gene-862.0
maker-Nitab16-augustus-gene-1219.0	maker-Nitab12-pred_gff_Mikado_loci-gene-895.7
maker-Nitab11-pred_gff_Mikado_loci-gene-1112.10	maker-Nitab13-pred_gff_Mikado_loci-gene-299.0
maker-Nitab10-pred_gff_Mikado_loci-gene-373.7	maker-Nitab02-pred_gff_Mikado_loci-gene-558.0
maker-Nitab03-pred_gff_Mikado_loci-gene-1578.4	maker-Nitab03-pred_gff_Mikado_loci-gene-1586.8
maker-Nitab22-pred_gff_Mikado_loci-gene-1691.3	maker-Nitab19-augustus-gene-344.0
maker-Nitab18-pred_gff_Mikado_loci-gene-542.4	maker-Nitab09-pred_gff_Mikado_loci-gene-789.8
maker-Nitab10-augustus-gene-1396.5	maker-Nitab02-pred_gff_Mikado_loci-gene-1187.14
maker-Nitab03-pred_gff_Mikado_loci-gene-1721.14	maker-Nitab17-augustus-gene-1229.10
maker-Nitab03-pred_gff_Mikado_loci-gene-1036.62	maker-Nitab17-pred_gff_Mikado_loci-gene-1633.19
maker-Nitab08-augustus-gene-1702.2	maker-Nitab21-augustus-gene-989.12
maker-Nitab18-pred_gff_Mikado_loci-gene-1316.6	maker-Nitab23-pred_gff_Mikado_loci-gene-229.2
maker-Nitab04-pred_gff_Mikado_loci-gene-535.0	maker-Nitab21-augustus-gene-391.13
maker-Nitab01-augustus-gene-201.1	maker-Nitab23-augustus-gene-354.2
maker-Nitab20-augustus-gene-170.6	maker-Nitab24-pred_gff_Mikado_loci-gene-915.0
maker-Nitab05-augustus-gene-276.11	maker-Nitab24-pred_gff_Mikado_loci-gene-245.29
maker-Nitab18-pred_gff_Mikado_loci-gene-572.0	maker-Nitab09-augustus-gene-775.16
maker-Nitab07-pred_gff_Mikado_loci-gene-278.16	maker-Nitab19-pred_gff_Mikado_loci-gene-1095.1
maker-Nitab05-pred_gff_Mikado_loci-gene-1573.4	maker-Nitab15-augustus-gene-1203.0
maker-Nitab20-augustus-gene-787.21	maker-Nitab15-pred_gff_Mikado_loci-gene-372.7
maker-Nitab20-augustus-gene-944.0	maker-Nitab12-pred_gff_Mikado_loci-gene-960.1
maker-Nitab06-pred_gff_Mikado_loci-gene-480.0	maker-Nitab04-pred_gff_Mikado_loci-gene-1133.13
maker-Nitab10-augustus-gene-345.0	maker-Nitab22-augustus-gene-545.6
maker-Nitab06-pred_gff_Mikado_loci-gene-1558.8	maker-Nitab04-pred_gff_Mikado_loci-gene-308.1
maker-Nitab10-pred_gff_Mikado_loci-gene-1346.1	maker-Nitab02-pred_gff_Mikado_loci-gene-1147.3
maker-Nitab06-pred_gff_Mikado_loci-gene-419.0	maker-Nitab04-augustus-gene-1023.3
maker-Nitab01-pred_gff_Mikado_loci-gene-108.0	maker-Nitab23-pred_gff_Mikado_loci-gene-196.2
maker-Nitab10-augustus-gene-1136.6	maker-Nitab12-augustus-gene-10.19
maker-Nitab06-pred_gff_Mikado_loci-gene-1340.2	maker-Nitab04-pred_gff_Mikado_loci-gene-485.10
maker-Nitab03-augustus-gene-660.7	maker-Nitab17-augustus-gene-913.11
maker-Nitab11-pred_gff_Mikado_loci-gene-1079.0	maker-Nitab13-pred_gff_Mikado_loci-gene-328.2
maker-Nitab11-pred_gff_Mikado_loci-gene-1272.1	maker-Nitab13-pred_gff_Mikado_loci-gene-199.6
maker-Nitab10-augustus-gene-28.11	maker-Nitab02-pred_gff_Mikado_loci-gene-16.13
maker-Nitab09-pred_gff_Mikado_loci-gene-138.2	maker-Nitab18-augustus-gene-1338.4
maker-Nitab09-pred_gff_Mikado_loci-gene-39.19	maker-Nitab18-pred_gff_Mikado_loci-gene-1472.7
maker-Nitab03-pred_gff_Mikado_loci-gene-715.9	maker-Nitab14-pred_gff_Mikado_loci-gene-860.0
maker-Nitab07-pred_gff_Mikado_loci-gene-596.24	augustus-Nitab19-processed-gene-1384.17
maker-Nitab08-augustus-gene-1646.11	maker-Nitab21-augustus-gene-943.4
maker-Nitab03-pred_gff_Mikado_loci-gene-1047.12	maker-Nitab17-pred_gff_Mikado_loci-gene-1622.3
maker-Nitab03-pred_gff_Mikado_loci-gene-1565.46	maker-Nitab17-augustus-gene-1285.17
maker-Nitab03-pred_gff_Mikado_loci-gene-1644.0	maker-Nitab03-pred_gff_Mikado_loci-gene-1660.11
maker-Nitab10-augustus-gene-179.4	maker-Nitab02-augustus-gene-139.21
maker-Nitab03-pred_gff_Mikado_loci-gene-944.5	maker-Nitab17-pred_gff_Mikado_loci-gene-1739.1
maker-Nitab06-pred_gff_Mikado_loci-gene-875.0	maker-Nitab04-augustus-gene-744.13
maker-Nitab19-pred_gff_Mikado_loci-gene-913.2	maker-Nitab24-pred_gff_Mikado_loci-gene-344.0
maker-Nitab22-augustus-gene-2139.2	maker-Nitab23-pred_gff_Mikado_loci-gene-650.8
maker-Nitab05-pred_gff_Mikado_loci-gene-689.1	maker-Nitab15-pred_gff_Mikado_loci-gene-544.3
maker-Nitab13-augustus-gene-1398.25	augustus-Nitab11-processed-gene-77.11
maker-Nitab01-pred_gff_Mikado_loci-gene-980.0	maker-Nitab23-pred_gff_Mikado_loci-gene-931.1
maker-Nitab07-pred_gff_Mikado_loci-gene-1328.25	maker-Nitab14-pred_gff_Mikado_loci-gene-205.0
maker-Nitab20-augustus-gene-1231.5	maker-Nitab15-augustus-gene-155.4
maker-Nitab07-augustus-gene-964.1	maker-Nitab14-pred_gff_Mikado_loci-gene-550.8
maker-Nitab03-augustus-gene-317.5	augustus-Nitab17-processed-gene-574.17
maker-Nitab03-pred_gff_Mikado_loci-gene-296.11	maker-Nitab17-augustus-gene-584.5
maker-Nitab03-augustus-gene-732.2	maker-Nitab17-augustus-gene-1192.5
maker-Nitab21-augustus-gene-86.1	maker-Nitab14-augustus-gene-1063.2
maker-Nitab03-augustus-gene-0.17	maker-Nitab17-augustus-gene-168.20
maker-Nitab10-augustus-gene-146.7	maker-Nitab02-augustus-gene-113.10
maker-Nitab08-pred_gff_Mikado_loci-gene-256.24	maker-Nitab22-pred_gff_Mikado_loci-gene-19.8
maker-Nitab18-augustus-gene-94.24	maker-Nitab09-pred_gff_Mikado_loci-gene-1121.19
maker-Nitab22-augustus-gene-2093.7	maker-Nitab19-augustus-gene-45.15
maker-Nitab17-pred_gff_Mikado_loci-gene-69.9	maker-Nitab19-pred_gff_Mikado_loci-gene-664.11
maker-Nitab01-pred_gff_Mikado_loci-gene-676.7	maker-Nitab15-pred_gff_Mikado_loci-gene-1131.8
maker-Nitab06-augustus-gene-1588.7	maker-Nitab04-augustus-gene-15.30
maker-Nitab05-pred_gff_Mikado_loci-gene-1151.3	maker-Nitab04-augustus-gene-932.1
maker-Nitab07-pred_gff_Mikado_loci-gene-191.4	augustus-Nitab19-processed-gene-1051.3
maker-Nitab18-augustus-gene-479.2	maker-Nitab09-augustus-gene-862.8
maker-Nitab01-pred_gff_Mikado_loci-gene-44.3	maker-Nitab23-pred_gff_Mikado_loci-gene-107.4
maker-Nitab18-augustus-gene-535.0	augustus-Nitab21-processed-gene-881.7
maker-Nitab01-augustus-gene-344.0	maker-Nitab23-pred_gff_Mikado_loci-gene-464.3
maker-Nitab06-augustus-gene-1340.15	maker-Nitab04-pred_gff_Mikado_loci-gene-485.9
maker-Nitab16-augustus-gene-1478.12	maker-Nitab12-augustus-gene-1140.27
maker-Nitab03-pred_gff_Mikado_loci-gene-721.1	maker-Nitab17-augustus-gene-1137.3
maker-Nitab20-augustus-gene-374.11	maker-Nitab24-augustus-gene-430.11
maker-Nitab06-augustus-gene-1252.0	maker-Nitab04-augustus-gene-469.37
augustus-Nitab08-processed-gene-24.47	maker-Nitab22-augustus-gene-379.3
maker-Nitab06-pred_gff_Mikado_loci-gene-1186.48	maker-Nitab04-pred_gff_Mikado_loci-gene-590.39
maker-Nitab08-augustus-gene-1658.26	maker-Nitab21-augustus-gene-952.18
maker-Nitab08-augustus-gene-1010.1	maker-Nitab22-pred_gff_Mikado_loci-gene-576.2
maker-Nitab01-augustus-gene-378.7	maker-Nitab23-pred_gff_Mikado_loci-gene-482.11
maker-Nitab20-augustus-gene-45.6	maker-Nitab24-augustus-gene-1044.10
maker-Nitab16-pred_gff_Mikado_loci-gene-883.8	maker-Nitab12-pred_gff_Mikado_loci-gene-678.0
augustus-Nitab08-processed-gene-553.7	maker-Nitab22-pred_gff_Mikado_loci-gene-487.7
maker-Nitab08-pred_gff_Mikado_loci-gene-202.0	maker-Nitab19-pred_gff_Mikado_loci-gene-476.33
maker-Nitab10-pred_gff_Mikado_loci-gene-1489.13	maker-Nitab02-pred_gff_Mikado_loci-gene-1252.34
maker-Nitab01-augustus-gene-541.2	augustus-Nitab23-processed-gene-602.4
