Nitab20g005050.1	Nitab04g026460.1
Nitab05g019390.1	Nitab24g009930.1
Nitab05g019160.1	Nitab24g007070.1
Nitab05g019170.1	Nitab17g031190.1
Nitab05g019180.1	Nitab15g017970.1
Nitab05g019400.1	Nitab24g009920.1
Nitab05g019300.1	Nitab24g010030.1
Nitab05g019310.1	Nitab24g010010.1
Nitab05g019430.1	Nitab19g015450.1
Nitab05g019320.1	Nitab24g009990.1
Nitab05g019500.1	Nitab24g009780.1
Nitab05g019540.1	Nitab19g025540.1
Nitab05g019550.1	Nitab24g009860.1
Nitab05g019650.1	Nitab02g005190.1
Nitab05g019690.1	Nitab24g007510.1
Nitab05g019700.1	Nitab24g007520.1
Nitab05g019710.1	Nitab24g007530.1
Nitab05g019470.1	Nitab15g015610.1
Nitab05g019490.1	Nitab24g009750.1
Nitab05g019340.1	Nitab24g009980.1
Nitab05g019350.1	Nitab19g011490.1
Nitab05g019590.1	Nitab02g005310.1
Nitab05g019670.1	Nitab24g010380.1
Nitab05g019760.1	Nitab15g014860.1
Nitab05g019860.1	Nitab19g007390.1
Nitab05g019850.1	Nitab15g014600.1
Nitab05g019720.1	Nitab15g014500.1
Nitab05g019890.1	Nitab15g014820.1
Nitab05g019830.1	Nitab15g014590.1
Nitab05g019920.1	Nitab15g014710.1
Nitab05g019900.1	Nitab15g014730.1
Nitab05g019870.1	Nitab15g014910.1
Nitab05g019880.1	Nitab22g010640.1
Nitab05g019930.1	Nitab15g014810.1
Nitab05g019940.1	Nitab15g014800.1
Nitab05g019680.1	Nitab24g010360.1
Nitab05g019970.1	Nitab15g014770.1
Nitab05g019980.1	Nitab23g029270.1
Nitab05g020040.1	Nitab23g028790.1
Nitab05g020020.1	Nitab15g014690.1
Nitab05g020030.1	Nitab24g006160.1
Nitab05g020070.1	Nitab17g038180.1
Nitab05g020060.1	Nitab15g014640.1
Nitab05g019780.1	Nitab24g005830.1
Nitab05g019800.1	Nitab18g025650.1
Nitab05g020010.1	Nitab15g014700.1
Nitab05g020160.1	Nitab15g014560.1
Nitab05g020180.1	Nitab15g017890.1
Nitab05g020190.1	Nitab04g031040.1
Nitab05g020080.1	Nitab15g017900.1
Nitab05g020120.1	Nitab15g014610.1
Nitab05g020130.1	Nitab23g028540.1
Nitab05g020270.1	Nitab04g030720.1
Nitab05g020240.1	Nitab15g017840.1
Nitab05g020250.1	Nitab24g014080.1
Nitab05g020260.1	Nitab04g030870.1
Nitab05g020390.1	Nitab15g017760.1
Nitab05g020330.1	Nitab15g017790.1
Nitab05g020350.1	Nitab24g006570.1
Nitab05g020360.1	Nitab24g006580.1
Nitab05g020380.1	Nitab04g030460.1
Nitab05g020490.1	Nitab15g017700.1
Nitab05g020470.1	Nitab15g017660.1
Nitab05g020480.1	Nitab15g017670.1
Nitab05g020520.1	Nitab15g017580.1
Nitab05g020530.1	Nitab15g017570.1
Nitab05g020500.1	Nitab15g017600.1
Nitab05g020510.1	Nitab15g017590.1
Nitab05g020410.1	Nitab04g030260.1
Nitab05g020420.1	Nitab15g017610.1
Nitab05g020440.1	Nitab15g017650.1
Nitab05g020450.1	Nitab15g017640.1
Nitab05g020210.1	Nitab04g031010.1
Nitab05g020220.1	Nitab12g010980.1
Nitab05g020230.1	Nitab14g012510.1
Nitab05g020610.1	Nitab15g017460.1
Nitab05g020630.1	Nitab15g017410.1
Nitab05g020650.1	Nitab15g017420.1
Nitab05g020590.1	Nitab15g017530.1
Nitab05g020600.1	Nitab15g017450.1
Nitab05g020690.1	Nitab04g027890.1
Nitab05g020700.1	Nitab15g017330.1
Nitab05g020710.1	Nitab15g017320.1
Nitab05g020720.1	Nitab15g017310.1
Nitab05g020770.1	Nitab15g017260.1
Nitab05g020790.1	Nitab15g018720.1
Nitab05g020670.1	Nitab04g027860.1
Nitab05g020680.1	Nitab15g017380.1
Nitab05g020830.1	Nitab15g017210.1
Nitab05g020820.1	Nitab15g017220.1
Nitab05g020850.1	Nitab15g017180.1
Nitab05g020890.1	Nitab15g011280.1
Nitab05g020810.1	Nitab15g017240.1
Nitab05g020870.1	Nitab15g017200.1
Nitab05g020730.1	Nitab15g017290.1
Nitab05g020750.1	Nitab15g017280.1
Nitab05g020920.1	Nitab15g017150.1
Nitab05g020960.1	Nitab15g017130.1
Nitab05g020980.1	Nitab15g017100.1
Nitab05g020990.1	Nitab02g011540.1
Nitab05g018830.1	Nitab24g007560.1
Nitab05g018840.1	Nitab24g017270.1
Nitab05g018850.1	Nitab24g017240.1
Nitab05g018860.1	Nitab24g007540.1
Nitab05g021110.1	Nitab04g012790.1
Nitab05g021100.1	Nitab16g013780.1
Nitab05g021200.1	Nitab19g031250.1
Nitab05g021240.1	Nitab15g016890.1
Nitab05g021250.1	Nitab15g016840.1
Nitab05g021160.1	Nitab24g007230.1
Nitab05g021050.1	Nitab15g017010.1
Nitab05g021280.1	Nitab15g016870.1
Nitab05g021310.1	Nitab19g030880.1
Nitab05g021330.1	Nitab15g016790.1
Nitab05g021340.1	Nitab15g016800.1
Nitab05g021230.1	Nitab15g016900.1
Nitab05g021320.1	Nitab15g016850.1
Nitab05g021440.1	Nitab22g012080.1
Nitab05g021540.1	Nitab04g032560.1
Nitab05g021640.1	Nitab04g032450.1
Nitab05g021420.1	Nitab15g016990.1
Nitab05g021430.1	Nitab15g017000.1
Nitab05g021720.1	Nitab18g024300.1
Nitab05g021740.1	Nitab18g024320.1
Nitab05g021520.1	Nitab22g012040.1
Nitab05g021660.1	Nitab15g010310.1
Nitab05g021750.1	Nitab22g016300.1
Nitab05g021460.1	Nitab22g011990.1
Nitab05g021500.1	Nitab22g012050.1
Nitab05g021780.1	Nitab15g016070.1
Nitab05g021790.1	Nitab15g016080.1
Nitab05g021380.1	Nitab15g016960.1
Nitab05g021860.1	Nitab05g025470.1
Nitab05g021870.1	Nitab15g016350.1
Nitab05g021890.1	Nitab15g019850.1
Nitab05g021920.1	Nitab15g019350.1
Nitab05g021900.1	Nitab15g016380.1
Nitab05g021910.1	Nitab15g016370.1
Nitab05g021880.1	Nitab17g011710.1
Nitab05g022060.1	Nitab24g005260.1
Nitab05g022020.1	Nitab15g019420.1
Nitab05g022070.1	Nitab15g019470.1
Nitab05g022200.1	Nitab15g019490.1
Nitab05g022280.1	Nitab15g019600.1
Nitab05g022220.1	Nitab15g019530.1
Nitab05g022230.1	Nitab15g020000.1
Nitab05g022030.1	Nitab24g005290.1
Nitab05g022040.1	Nitab15g019440.1
Nitab05g022050.1	Nitab15g019450.1
Nitab05g022260.1	Nitab12g009810.1
Nitab05g022270.1	Nitab15g019590.1
Nitab05g022240.1	Nitab21g012480.1
Nitab05g022300.1	Nitab15g019610.1
Nitab05g021410.1	Nitab19g031590.1
Nitab05g022330.1	Nitab15g019620.1
Nitab05g022470.1	Nitab15g019980.1
Nitab05g022520.1	Nitab15g020060.1
Nitab05g022530.1	Nitab01g028010.1
Nitab05g022410.1	Nitab23g022120.1
Nitab05g022420.1	Nitab14g014440.1
Nitab05g022440.1	Nitab15g019750.1
Nitab05g022340.1	Nitab15g019630.1
Nitab05g022360.1	Nitab15g019660.1
Nitab05g022700.1	Nitab15g019940.1
Nitab05g022610.1	Nitab15g016300.1
Nitab05g022620.1	Nitab13g007470.1
Nitab05g022630.1	Nitab23g021610.1
Nitab05g022720.1	Nitab19g016480.1
Nitab05g022120.1	Nitab15g019480.1
Nitab05g022830.1	Nitab15g021640.1
Nitab05g022660.1	Nitab15g019930.1
Nitab05g022840.1	Nitab15g020090.1
Nitab05g022870.1	Nitab15g020170.1
Nitab05g022680.1	Nitab15g019900.1
Nitab05g022690.1	Nitab15g019890.1
Nitab05g022880.1	Nitab24g007240.1
Nitab05g022890.1	Nitab15g020180.1
Nitab05g022860.1	Nitab15g020160.1
Nitab05g022930.1	Nitab15g020220.1
Nitab05g022900.1	Nitab15g020190.1
Nitab05g022950.1	Nitab15g020240.1
Nitab05g021970.1	Nitab15g019380.1
Nitab05g022000.1	Nitab15g019390.1
Nitab05g023020.1	Nitab15g020280.1
Nitab05g022980.1	Nitab15g020250.1
Nitab05g023000.1	Nitab15g020260.1
Nitab05g023060.1	Nitab23g019140.1
Nitab05g023110.1	Nitab15g020380.1
Nitab05g023010.1	Nitab15g020270.1
Nitab05g023160.1	Nitab15g020300.1
Nitab05g023170.1	Nitab15g020310.1
Nitab05g023180.1	Nitab15g020320.1
Nitab05g023140.1	Nitab15g020360.1
Nitab05g023130.1	Nitab15g020330.1
Nitab05g023150.1	Nitab15g020340.1
Nitab05g023050.1	Nitab15g020290.1
Nitab05g023210.1	Nitab15g020420.1
Nitab05g023280.1	Nitab15g020450.1
Nitab05g023230.1	Nitab17g017690.1
Nitab05g023370.1	Nitab15g020500.1
Nitab05g023310.1	Nitab17g024710.1
Nitab05g023460.1	Nitab22g007690.1
Nitab05g023430.1	Nitab15g020650.1
Nitab05g023490.1	Nitab15g020670.1
Nitab05g023520.1	Nitab15g020720.1
Nitab05g023400.1	Nitab15g020610.1
Nitab05g023410.1	Nitab13g006770.1
Nitab05g023630.1	Nitab15g020890.1
Nitab05g023640.1	Nitab15g020910.1
Nitab05g023570.1	Nitab14g016340.1
Nitab05g023730.1	Nitab15g020850.1
Nitab05g022380.1	Nitab17g018830.1
Nitab05g022400.1	Nitab15g019730.1
Nitab05g023790.1	Nitab15g020780.1
Nitab05g023780.1	Nitab15g020790.1
Nitab05g023840.1	Nitab15g019970.1
Nitab05g023860.1	Nitab17g033690.1
Nitab05g023750.1	Nitab15g020820.1
Nitab05g023760.1	Nitab15g020810.1
Nitab05g023770.1	Nitab15g020800.1
Nitab05g023700.1	Nitab15g020860.1
Nitab05g023870.1	Nitab15g020970.1
Nitab05g023880.1	Nitab15g020980.1
Nitab05g023960.1	Nitab24g015970.1
Nitab05g023820.1	Nitab15g020750.1
Nitab05g023800.1	Nitab15g020770.1
Nitab05g024040.1	Nitab22g011820.1
Nitab05g023910.1	Nitab15g021050.1
Nitab05g023920.1	Nitab15g021040.1
Nitab05g024100.1	Nitab15g021100.1
Nitab05g024090.1	Nitab15g021120.1
Nitab05g024150.1	Nitab15g021140.1
Nitab05g024370.1	Nitab23g018970.1
Nitab05g024380.1	Nitab15g021370.1
Nitab05g024330.1	Nitab15g021320.1
Nitab05g024350.1	Nitab15g014280.1
Nitab05g024360.1	Nitab15g021340.1
Nitab05g024290.1	Nitab15g021290.1
Nitab05g024300.1	Nitab15g021300.1
Nitab05g024310.1	Nitab15g022330.1
Nitab05g024320.1	Nitab15g021310.1
Nitab05g024400.1	Nitab15g021390.1
Nitab05g024410.1	Nitab19g021860.1
Nitab05g024420.1	Nitab15g021410.1
Nitab05g024500.1	Nitab15g021450.1
Nitab05g024520.1	Nitab17g033880.1
Nitab05g024570.1	Nitab15g021770.1
Nitab05g024560.1	Nitab23g019860.1
Nitab05g024590.1	Nitab15g021690.1
Nitab05g024580.1	Nitab15g021680.1
Nitab05g024630.1	Nitab15g021630.1
Nitab05g024640.1	Nitab23g022280.1
Nitab05g024610.1	Nitab16g008960.1
Nitab05g022760.1	Nitab15g022190.1
Nitab05g024720.1	Nitab04g015030.1
Nitab05g024460.1	Nitab22g007470.1
Nitab05g024470.1	Nitab15g021430.1
Nitab05g024530.1	Nitab15g021650.1
Nitab05g024710.1	Nitab15g021590.1
Nitab05g024880.1	Nitab15g021500.1
Nitab05g024780.1	Nitab16g008970.1
Nitab05g024770.1	Nitab16g008990.1
Nitab05g024890.1	Nitab23g020000.1
Nitab05g023930.1	Nitab15g021030.1
Nitab05g024960.1	Nitab19g005050.1
Nitab05g024950.1	Nitab15g021780.1
Nitab05g024970.1	Nitab15g021800.1
Nitab05g024980.1	Nitab23g020040.1
Nitab05g025000.1	Nitab23g011940.1
Nitab05g025010.1	Nitab15g022500.1
Nitab05g025260.1	Nitab16g009020.1
Nitab05g025250.1	Nitab16g009030.1
Nitab05g024790.1	Nitab15g021560.1
Nitab05g024800.1	Nitab15g021550.1
Nitab05g024840.1	Nitab23g019470.1
Nitab05g025160.1	Nitab23g008990.1
Nitab05g025170.1	Nitab15g022280.1
Nitab05g025180.1	Nitab15g022290.1
Nitab05g025190.1	Nitab14g019750.1
Nitab05g025200.1	Nitab23g020380.1
Nitab05g025320.1	Nitab05g025650.1
Nitab05g025310.1	Nitab23g020640.1
Nitab05g025460.1	Nitab05g025670.1
Nitab05g025400.1	Nitab16g009050.1
Nitab05g025290.1	Nitab12g024230.1
Nitab05g025280.1	Nitab15g022200.1
Nitab05g025790.1	Nitab23g021160.1
Nitab05g025820.1	Nitab24g017470.1
Nitab05g025830.1	Nitab05g025760.1
Nitab05g025810.1	Nitab23g020780.1
Nitab05g025870.1	Nitab15g021810.1
Nitab05g025880.1	Nitab15g021820.1
Nitab05g025390.1	Nitab05g025570.1
Nitab05g025380.1	Nitab05g025560.1
Nitab05g025910.1	Nitab23g020990.1
Nitab05g025930.1	Nitab15g021850.1
Nitab05g025940.1	Nitab23g021020.1
Nitab05g023350.1	Nitab15g020570.1
Nitab05g026000.1	Nitab15g021940.1
Nitab05g025980.1	Nitab15g021890.1
Nitab05g026140.1	Nitab15g022100.1
Nitab05g025960.1	Nitab15g021900.1
Nitab05g025950.1	Nitab15g021870.1
Nitab05g025970.1	Nitab23g020930.1
Nitab05g026040.1	Nitab22g010730.1
Nitab05g026050.1	Nitab15g021960.1
Nitab05g026080.1	Nitab15g022020.1
Nitab05g026090.1	Nitab15g022030.1
Nitab05g026070.1	Nitab15g022010.1
Nitab05g026100.1	Nitab15g022050.1
Nitab05g026110.1	Nitab15g022060.1
Nitab05g026350.1	Nitab15g022610.1
Nitab05g026290.1	Nitab15g022540.1
Nitab05g026310.1	Nitab22g010530.1
Nitab05g026300.1	Nitab15g022550.1
Nitab05g026430.1	Nitab23g012490.1
Nitab05g026180.1	Nitab15g022150.1
Nitab05g026190.1	Nitab15g022160.1
Nitab05g026160.1	Nitab22g010610.1
Nitab05g026170.1	Nitab15g022140.1
Nitab05g026460.1	Nitab15g022740.1
Nitab05g026360.1	Nitab15g022620.1
Nitab05g026370.1	Nitab15g022630.1
Nitab05g026390.1	Nitab23g012680.1
Nitab05g023650.1	Nitab15g020870.1
Nitab05g026640.1	Nitab15g022870.1
Nitab05g026340.1	Nitab15g022600.1
Nitab05g026490.1	Nitab15g022770.1
Nitab05g026500.1	Nitab23g012170.1
Nitab05g026510.1	Nitab15g022780.1
Nitab05g026520.1	Nitab23g012090.1
Nitab05g026530.1	Nitab23g012070.1
Nitab05g026540.1	Nitab15g022810.1
Nitab05g026550.1	Nitab15g022820.1
Nitab05g026560.1	Nitab23g011950.1
Nitab05g026680.1	Nitab15g022900.1
Nitab05g024230.1	Nitab15g021230.1
Nitab05g024190.1	Nitab15g021220.1
Nitab05g024200.1	Nitab15g021210.1
Nitab05g024220.1	Nitab15g021200.1
Nitab05g024240.1	Nitab15g021190.1
Nitab05g026700.1	Nitab15g022940.1
Nitab05g026720.1	Nitab19g015490.1
Nitab05g026730.1	Nitab05g026750.1
Nitab05g026810.1	Nitab15g023000.1
Nitab05g026900.1	Nitab22g010150.1
Nitab05g026930.1	Nitab23g010620.1
Nitab05g026920.1	Nitab15g023060.1
Nitab05g026830.1	Nitab15g023010.1
Nitab05g026840.1	Nitab15g023020.1
Nitab05g026850.1	Nitab15g023030.1
Nitab05g027100.1	Nitab15g023320.1
Nitab05g027130.1	Nitab15g023330.1
Nitab05g026770.1	Nitab22g012610.1
Nitab05g027140.1	Nitab15g023340.1
Nitab05g027150.1	Nitab17g009840.1
Nitab05g027160.1	Nitab15g023360.1
Nitab05g027170.1	Nitab17g009830.1
Nitab05g027070.1	Nitab14g018100.1
Nitab05g027080.1	Nitab15g023280.1
Nitab05g026980.1	Nitab15g023120.1
Nitab05g027010.1	Nitab15g023220.1
Nitab05g027020.1	Nitab15g023230.1
Nitab05g027000.1	Nitab15g023210.1
Nitab05g027030.1	Nitab15g023240.1
Nitab05g027040.1	Nitab15g023250.1
Nitab05g027340.1	Nitab15g020830.1
Nitab05g027350.1	Nitab15g023550.1
Nitab05g027210.1	Nitab15g023380.1
Nitab05g027220.1	Nitab15g023400.1
Nitab05g027230.1	Nitab23g009630.1
Nitab05g027240.1	Nitab15g023420.1
Nitab05g027250.1	Nitab15g011590.1
Nitab05g027260.1	Nitab15g011430.1
Nitab05g027270.1	Nitab15g023450.1
Nitab05g027430.1	Nitab15g023540.1
Nitab05g027370.1	Nitab15g023570.1
Nitab05g027380.1	Nitab15g023580.1
Nitab05g027390.1	Nitab15g023510.1
Nitab05g027400.1	Nitab15g023520.1
Nitab05g027320.1	Nitab15g023480.1
Nitab05g027330.1	Nitab15g023490.1
Nitab05g027540.1	Nitab04g016010.1
Nitab05g026250.1	Nitab15g022170.1
Nitab05g026270.1	Nitab15g022180.1
Nitab05g026200.1	Nitab17g024690.1
Nitab05g027470.1	Nitab15g023600.1
Nitab05g027450.1	Nitab15g023590.1
Nitab05g027500.1	Nitab12g015150.1
Nitab05g021770.1	Nitab15g016020.1
Nitab05g027620.1	Nitab15g023900.1
Nitab05g027630.1	Nitab15g023890.1
Nitab05g027740.1	Nitab15g023850.1
Nitab05g027750.1	Nitab15g023840.1
Nitab05g027760.1	Nitab15g023830.1
Nitab05g027770.1	Nitab15g023820.1
Nitab05g026950.1	Nitab15g023080.1
Nitab05g026960.1	Nitab15g023090.1
Nitab05g027800.1	Nitab15g023680.1
Nitab05g027780.1	Nitab15g023800.1
Nitab05g027790.1	Nitab15g023690.1
Nitab05g027900.1	Nitab23g005960.1
Nitab05g027880.1	Nitab15g024010.1
Nitab05g027910.1	Nitab04g017860.1
Nitab05g027920.1	Nitab15g024050.1
Nitab05g027930.1	Nitab23g005700.1
Nitab05g028020.1	Nitab15g024150.1
Nitab05g028030.1	Nitab15g024130.1
Nitab05g028040.1	Nitab15g024120.1
Nitab05g027960.1	Nitab23g005670.1
Nitab05g027990.1	Nitab15g024170.1
Nitab05g027820.1	Nitab15g023920.1
Nitab05g027840.1	Nitab15g023940.1
Nitab05g027870.1	Nitab23g006040.1
Nitab05g028050.1	Nitab15g024110.1
Nitab05g028060.1	Nitab15g024100.1
Nitab05g028150.1	Nitab15g023700.1
Nitab05g028160.1	Nitab15g023710.1
Nitab05g028170.1	Nitab15g023720.1
Nitab05g028180.1	Nitab23g006640.1
Nitab05g028110.1	Nitab15g024200.1
Nitab05g028120.1	Nitab15g024190.1
Nitab05g027300.1	Nitab15g023460.1
Nitab05g027310.1	Nitab23g009360.1
Nitab05g028090.1	Nitab15g024220.1
Nitab05g028070.1	Nitab23g029390.1
Nitab05g028100.1	Nitab15g024210.1
Nitab05g021830.1	Nitab15g016280.1
Nitab05g027680.1	Nitab15g023760.1
Nitab05g027690.1	Nitab23g006790.1
Nitab05g027730.1	Nitab14g018600.1
Nitab05g027710.1	Nitab15g023790.1
Nitab14g005130.1	Nitab07g031820.1
Nitab14g005240.1	Nitab14g006010.1
Nitab14g005250.1	Nitab14g006020.1
Nitab14g005270.1	Nitab14g006030.1
Nitab14g005290.1	Nitab19g038680.1
Nitab14g005310.1	Nitab14g005860.1
Nitab14g005340.1	Nitab14g006460.1
Nitab14g005360.1	Nitab14g006480.1
Nitab14g005350.1	Nitab14g006470.1
Nitab14g005390.1	Nitab14g006500.1
Nitab14g005170.1	Nitab14g005970.1
Nitab14g005180.1	Nitab14g005990.1
Nitab14g005220.1	Nitab14g006000.1
Nitab14g005400.1	Nitab14g006510.1
Nitab14g005410.1	Nitab14g006520.1
Nitab14g005510.1	Nitab15g006740.1
Nitab14g005470.1	Nitab14g006610.1
Nitab14g005480.1	Nitab14g006600.1
Nitab14g005490.1	Nitab14g006590.1
Nitab14g005500.1	Nitab17g010960.1
Nitab14g005520.1	Nitab14g006620.1
Nitab14g005550.1	Nitab17g018820.1
Nitab14g005650.1	Nitab14g005630.1
Nitab14g005670.1	Nitab14g009790.1
Nitab14g005730.1	Nitab14g009810.1
Nitab14g005580.1	Nitab13g006210.1
Nitab14g005760.1	Nitab14g009820.1
Nitab14g005790.1	Nitab14g009970.1
Nitab14g005800.1	Nitab14g006400.1
Nitab14g006900.1	Nitab09g015170.1
Nitab14g006910.1	Nitab14g006240.1
Nitab14g006890.1	Nitab24g017360.1
Nitab14g006790.1	Nitab14g006140.1
Nitab14g006800.1	Nitab14g006150.1
Nitab14g006850.1	Nitab14g005870.1
Nitab14g006860.1	Nitab14g006440.1
Nitab14g006810.1	Nitab19g009680.1
Nitab14g009140.1	Nitab24g013260.1
Nitab14g009130.1	Nitab24g013250.1
Nitab14g011450.1	Nitab14g012410.1
Nitab14g016860.1	Nitab14g015800.1
Nitab14g016870.1	Nitab14g015780.1
Nitab14g016880.1	Nitab14g015770.1
Nitab14g016890.1	Nitab14g015760.1
Nitab14g016900.1	Nitab21g015430.1
Nitab14g016930.1	Nitab14g015730.1
Nitab14g016940.1	Nitab14g015720.1
Nitab14g018020.1	Nitab21g009570.1
Nitab23g010160.1	Nitab23g010500.1
Nitab23g010170.1	Nitab23g010480.1
Nitab23g010800.1	Nitab23g010850.1
Nitab23g010810.1	Nitab22g012530.1
Nitab23g010820.1	Nitab23g010860.1
Nitab23g010990.1	Nitab23g010890.1
Nitab23g011000.1	Nitab23g010900.1
Nitab23g011040.1	Nitab22g012560.1
Nitab23g011030.1	Nitab23g010910.1
Nitab23g011060.1	Nitab23g010940.1
Nitab23g011080.1	Nitab23g010960.1
Nitab23g011130.1	Nitab15g022960.1
Nitab23g011090.1	Nitab23g010970.1
Nitab23g011120.1	Nitab23g010980.1
Nitab23g011150.1	Nitab19g013310.1
Nitab23g011210.1	Nitab23g008480.1
Nitab23g011230.1	Nitab23g008520.1
Nitab23g011220.1	Nitab23g008510.1
Nitab23g011260.1	Nitab23g008580.1
Nitab23g011200.1	Nitab23g008450.1
Nitab23g011330.1	Nitab23g008610.1
Nitab23g011350.1	Nitab23g008620.1
Nitab23g011360.1	Nitab23g008630.1
Nitab23g011280.1	Nitab23g008590.1
Nitab23g011320.1	Nitab23g008600.1
Nitab23g011380.1	Nitab23g008650.1
Nitab23g011400.1	Nitab23g008670.1
Nitab23g011410.1	Nitab23g008700.1
Nitab23g011420.1	Nitab23g008710.1
Nitab23g011430.1	Nitab23g008720.1
Nitab23g011440.1	Nitab23g008730.1
Nitab23g011450.1	Nitab15g022840.1
Nitab23g011490.1	Nitab23g011890.1
Nitab23g011500.1	Nitab23g011900.1
Nitab23g011510.1	Nitab22g012660.1
Nitab23g011520.1	Nitab23g011910.1
Nitab23g011600.1	Nitab23g012000.1
Nitab23g011620.1	Nitab23g012050.1
Nitab23g011630.1	Nitab23g012060.1
Nitab23g011610.1	Nitab23g012010.1
Nitab23g011580.1	Nitab23g011970.1
Nitab23g011530.1	Nitab23g011920.1
Nitab23g011700.1	Nitab23g012120.1
Nitab23g011730.1	Nitab23g012110.1
Nitab23g011650.1	Nitab23g012080.1
Nitab23g011660.1	Nitab15g022790.1
Nitab23g011670.1	Nitab23g012100.1
Nitab23g011690.1	Nitab23g012130.1
Nitab23g011750.1	Nitab23g012020.1
Nitab23g011780.1	Nitab19g028700.1
Nitab23g011770.1	Nitab02g010490.1
Nitab23g014700.1	Nitab23g014780.1
Nitab23g014710.1	Nitab23g014770.1
Nitab23g014660.1	Nitab23g014500.1
Nitab23g014680.1	Nitab23g014520.1
Nitab23g014690.1	Nitab23g014540.1
Nitab23g014730.1	Nitab23g014790.1
Nitab23g014740.1	Nitab23g014800.1
Nitab23g017030.1	Nitab23g017010.1
Nitab23g025720.1	Nitab14g013600.1
Nitab23g025740.1	Nitab23g025710.1
Nitab23g025750.1	Nitab23g026980.1
Nitab23g025760.1	Nitab23g026970.1
Nitab23g025730.1	Nitab23g027000.1
Nitab23g025780.1	Nitab23g026950.1
Nitab23g025790.1	Nitab23g026960.1
Nitab23g025770.1	Nitab23g026920.1
Nitab23g025810.1	Nitab23g026850.1
Nitab23g025820.1	Nitab23g026860.1
Nitab23g025830.1	Nitab23g026880.1
Nitab23g025840.1	Nitab23g026890.1
Nitab23g025940.1	Nitab23g027100.1
Nitab23g025880.1	Nitab23g027010.1
Nitab23g025920.1	Nitab23g027080.1
Nitab23g025850.1	Nitab13g011880.1
Nitab23g025910.1	Nitab23g027060.1
Nitab23g025930.1	Nitab23g027090.1
Nitab22g006860.1	Nitab21g013480.1
Nitab22g006880.1	Nitab22g007030.1
Nitab22g008120.1	Nitab22g008200.1
Nitab22g008530.1	Nitab22g008550.1
Nitab22g010250.1	Nitab12g019800.1
Nitab22g010280.1	Nitab22g008330.1
Nitab22g012810.1	Nitab22g011530.1
Nitab22g012820.1	Nitab24g020060.1
Nitab22g012830.1	Nitab22g011550.1
Nitab22g012840.1	Nitab22g011560.1
Nitab22g012910.1	Nitab22g010850.1
Nitab22g012860.1	Nitab12g008360.1
Nitab22g012940.1	Nitab22g011180.1
Nitab22g012890.1	Nitab22g010820.1
Nitab22g012900.1	Nitab22g010840.1
Nitab22g012950.1	Nitab23g014250.1
Nitab22g014760.1	Nitab22g017220.1
Nitab22g014780.1	Nitab22g017240.1
Nitab22g017010.1	Nitab13g019900.1
Nitab22g017780.1	Nitab22g016770.1
Nitab22g018100.1	Nitab22g018190.1
Nitab22g021860.1	Nitab17g023520.1
Nitab22g021880.1	Nitab15g020020.1
Nitab22g021870.1	Nitab14g016300.1
Nitab22g021910.1	Nitab14g014810.1
Nitab22g021920.1	Nitab14g014800.1
Nitab22g021980.1	Nitab12g022950.1
Nitab22g021970.1	Nitab17g027770.1
Nitab22g021950.1	Nitab14g016230.1
Nitab22g021960.1	Nitab14g016260.1
Nitab22g022030.1	Nitab14g016130.1
Nitab22g022050.1	Nitab22g013250.1
Nitab22g022040.1	Nitab02g017500.1
Nitab22g022060.1	Nitab14g016070.1
Nitab22g022080.1	Nitab14g016030.1
Nitab22g022130.1	Nitab03g030170.1
Nitab22g022100.1	Nitab03g030300.1
Nitab22g022210.1	Nitab17g027320.1
Nitab22g022150.1	Nitab14g015870.1
Nitab22g022200.1	Nitab12g019700.1
Nitab22g022220.1	Nitab14g015830.1
Nitab22g022280.1	Nitab17g027420.1
Nitab22g022270.1	Nitab14g015890.1
Nitab22g022340.1	Nitab02g026690.1
Nitab22g022310.1	Nitab14g015930.1
Nitab22g022350.1	Nitab14g015710.1
Nitab22g022370.1	Nitab14g015620.1
Nitab22g022380.1	Nitab14g015590.1
Nitab22g022400.1	Nitab03g033020.1
Nitab22g022440.1	Nitab04g007920.1
Nitab22g022450.1	Nitab14g015550.1
Nitab22g022470.1	Nitab14g015500.1
Nitab22g022550.1	Nitab14g015460.1
Nitab22g022560.1	Nitab14g015410.1
Nitab22g022500.1	Nitab17g021370.1
Nitab22g022510.1	Nitab22g020540.1
Nitab22g022520.1	Nitab14g016620.1
Nitab22g022670.1	Nitab14g014650.1
Nitab22g022630.1	Nitab14g015320.1
Nitab22g022700.1	Nitab14g015700.1
Nitab22g022580.1	Nitab14g015370.1
Nitab22g022590.1	Nitab14g015360.1
Nitab22g022740.1	Nitab14g015640.1
Nitab22g022780.1	Nitab04g015190.1
Nitab22g022790.1	Nitab14g015690.1
Nitab22g022810.1	Nitab14g017020.1
Nitab22g022760.1	Nitab14g015660.1
Nitab22g022770.1	Nitab15g012270.1
Nitab22g022850.1	Nitab17g026440.1
Nitab22g022830.1	Nitab14g017050.1
Nitab22g022820.1	Nitab14g017040.1
Nitab22g022900.1	Nitab17g026420.1
Nitab22g022910.1	Nitab02g008680.1
Nitab22g022980.1	Nitab02g020580.1
Nitab22g023010.1	Nitab04g005620.1
Nitab22g023040.1	Nitab14g014900.1
Nitab22g023030.1	Nitab14g014910.1
Nitab22g023070.1	Nitab14g014830.1
Nitab22g023170.1	Nitab15g006430.1
