Nitab01g028610.1	Nitab12g005140.1
Nitab06g005070.1	Nitab17g007020.1
Nitab05g006390.1	Nitab24g016990.1
Nitab08g024830.1	Nitab21g015830.1
Nitab23g011430.1	Nitab23g008720.1
Nitab11g009970.1	Nitab13g023900.1
Nitab07g029530.1	Nitab07g031750.1
Nitab22g024130.1	Nitab19g016560.1
Nitab16g018860.1	Nitab12g013710.1
Nitab21g008670.1	Nitab14g018810.1
Nitab07g014090.1	Nitab19g025270.1
Nitab03g019920.1	Nitab17g036070.1
Nitab08g017850.1	Nitab22g018790.1
Nitab05g010000.1	Nitab24g011550.1
Nitab06g031740.1	Nitab17g007420.1
Nitab21g009360.1	Nitab14g018170.1
Nitab05g023820.1	Nitab15g020750.1
Nitab06g028310.1	Nitab04g007680.1
Nitab20g022190.1	Nitab15g008500.1
Nitab05g023770.1	Nitab15g020800.1
Nitab13g025700.1	Nitab11g008360.1
Nitab11g020430.1	Nitab13g011940.1
Nitab06g026230.1	Nitab04g005330.1
Nitab05g018690.1	Nitab24g007630.1
Nitab06g018910.1	Nitab04g019450.1
Nitab20g021840.1	Nitab15g008790.1
Nitab18g020620.1	Nitab09g012020.1
Nitab13g026000.1	Nitab11g007960.1
Nitab03g034790.1	Nitab17g026190.1
Nitab08g020160.1	Nitab22g016740.1
Nitab18g008290.1	Nitab18g007110.1
Nitab06g027510.1	Nitab04g006460.1
Nitab06g021260.1	Nitab04g017400.1
Nitab06g018900.1	Nitab04g019460.1
Nitab18g020520.1	Nitab09g012080.1
Nitab10g024970.1	Nitab02g026860.1
Nitab06g006070.1	Nitab04g029890.1
Nitab07g022190.1	Nitab19g035560.1
Nitab22g030290.1	Nitab19g011400.1
Nitab18g019410.1	Nitab09g010090.1
Nitab06g012110.1	Nitab04g027010.1
Nitab03g030900.1	Nitab17g027340.1
Nitab10g006120.1	Nitab02g006040.1
Nitab07g027790.1	Nitab14g011460.1
Nitab10g023240.1	Nitab02g024940.1
Nitab08g016080.1	Nitab22g020460.1
Nitab03g033790.1	Nitab03g032530.1
Nitab07g009360.1	Nitab19g022940.1
Nitab09g005390.1	Nitab18g025830.1
Nitab05g014480.1	Nitab15g018230.1
Nitab06g016640.1	Nitab04g022310.1
Nitab10g008250.1	Nitab02g007740.1
Nitab22g028380.1	Nitab19g013240.1
Nitab20g010830.1	Nitab24g016550.1
Nitab20g022350.1	Nitab15g008360.1
Nitab11g017950.1	Nitab13g014470.1
Nitab22g025960.1	Nitab19g016990.1
Nitab10g016670.1	Nitab02g016780.1
Nitab18g008100.1	Nitab18g006660.1
Nitab08g012930.1	Nitab22g012700.1
Nitab03g007200.1	Nitab17g017560.1
Nitab05g010120.1	Nitab02g007920.1
Nitab22g032710.1	Nitab24g007880.1
Nitab03g011480.1	Nitab17g021260.1
Nitab10g016310.1	Nitab02g016500.1
Nitab08g019180.1	Nitab22g017980.1
Nitab01g014590.1	Nitab23g016480.1
Nitab05g008530.1	Nitab24g012920.1
Nitab22g036770.1	Nitab19g005130.1
Nitab07g020010.1	Nitab19g033190.1
Nitab20g010520.1	Nitab20g010630.1
Nitab06g025600.1	Nitab04g014370.1
Nitab03g022140.1	Nitab17g034010.1
Nitab01g008650.1	Nitab23g009100.1
Nitab18g015360.1	Nitab09g014470.1
Nitab03g023840.1	Nitab17g032530.1
Nitab08g005880.1	Nitab22g013710.1
Nitab17g018610.1	Nitab17g018580.1
Nitab07g014800.1	Nitab19g027930.1
Nitab06g021820.1	Nitab12g023870.1
Nitab17g012890.1	Nitab17g017940.1
Nitab06g006200.1	Nitab04g031930.1
Nitab23g025790.1	Nitab23g026960.1
Nitab01g027240.1	Nitab01g026860.1
Nitab20g017800.1	Nitab23g005100.1
Nitab06g015490.1	Nitab04g023590.1
Nitab06g026650.1	Nitab04g005570.1
Nitab11g026830.1	Nitab13g005190.1
Nitab11g011260.1	Nitab13g022770.1
Nitab20g014730.1	Nitab24g019100.1
Nitab11g020150.1	Nitab13g012210.1
Nitab06g033350.1	Nitab04g011980.1
Nitab08g006800.1	Nitab22g014370.1
Nitab01g025450.1	Nitab12g006460.1
Nitab24g020810.1	Nitab24g021200.1
Nitab07g027140.1	Nitab14g011990.1
Nitab18g021620.1	Nitab09g009330.1
Nitab01g020540.1	Nitab23g020970.1
Nitab07g022730.1	Nitab19g036060.1
Nitab11g020160.1	Nitab13g012200.1
Nitab16g010570.1	Nitab12g007700.1
Nitab18g019560.1	Nitab09g010270.1
Nitab06g022990.1	Nitab04g015840.1
Nitab16g020530.1	Nitab12g019020.1
Nitab03g011150.1	Nitab17g019860.1
Nitab07g017380.1	Nitab19g029640.1
Nitab03g009100.1	Nitab17g014660.1
Nitab06g018830.1	Nitab04g018310.1
Nitab16g008320.1	Nitab23g027910.1
Nitab07g031050.1	Nitab14g008610.1
Nitab06g024730.1	Nitab04g014790.1
Nitab07g014380.1	Nitab19g027210.1
Nitab22g023530.1	Nitab14g014620.1
Nitab03g019820.1	Nitab17g036170.1
Nitab16g017710.1	Nitab13g022350.1
Nitab11g018550.1	Nitab24g010580.1
Nitab20g014700.1	Nitab24g018760.1
Nitab22g023330.1	Nitab14g015200.1
Nitab05g017560.1	Nitab24g010170.1
Nitab07g023190.1	Nitab19g036290.1
Nitab16g018180.1	Nitab12g013840.1
Nitab07g022420.1	Nitab04g026040.1
Nitab07g013440.1	Nitab07g013420.1
Nitab03g019280.1	Nitab17g036760.1
Nitab18g012600.1	Nitab09g017170.1
Nitab07g016040.1	Nitab19g029220.1
Nitab06g026160.1	Nitab04g005240.1
Nitab09g006980.1	Nitab18g024590.1
Nitab01g019020.1	Nitab23g022720.1
Nitab17g025950.1	Nitab17g025160.1
Nitab08g029610.1	Nitab21g021040.1
Nitab10g013330.1	Nitab02g012050.1
Nitab06g034340.1	Nitab04g012770.1
Nitab07g011490.1	Nitab19g025760.1
Nitab11g025030.1	Nitab13g007730.1
Nitab07g016180.1	Nitab19g029350.1
Nitab20g017750.1	Nitab23g005030.1
Nitab03g029680.1	Nitab17g027820.1
Nitab11g015990.1	Nitab13g017950.1
Nitab01g007230.1	Nitab23g007600.1
Nitab10g011010.1	Nitab02g010060.1
Nitab05g026110.1	Nitab15g022060.1
Nitab09g008050.1	Nitab18g023400.1
Nitab06g029970.1	Nitab04g009000.1
Nitab09g010670.1	Nitab09g010690.1
Nitab07g005450.1	Nitab19g019470.1
Nitab05g014350.1	Nitab15g016470.1
Nitab03g027060.1	Nitab17g031030.1
Nitab11g025820.1	Nitab09g009450.1
Nitab06g010150.1	Nitab04g029480.1
Nitab06g014770.1	Nitab13g008270.1
Nitab03g017560.1	Nitab17g038750.1
Nitab11g025080.1	Nitab13g007660.1
Nitab03g005760.1	Nitab17g010710.1
Nitab08g011570.1	Nitab22g011710.1
Nitab11g026020.1	Nitab13g006470.1
Nitab07g009010.1	Nitab19g017690.1
Nitab07g021040.1	Nitab19g034490.1
Nitab22g028130.1	Nitab24g023020.1
Nitab08g022910.1	Nitab21g013110.1
Nitab03g006980.1	Nitab17g017390.1
Nitab08g017110.1	Nitab08g015770.1
Nitab03g018480.1	Nitab17g037400.1
Nitab20g010540.1	Nitab20g010640.1
Nitab21g009050.1	Nitab14g018520.1
Nitab20g024570.1	Nitab15g005570.1
Nitab20g006320.1	Nitab24g024320.1
Nitab01g020120.1	Nitab23g018760.1
Nitab03g018220.1	Nitab17g039320.1
Nitab22g031870.1	Nitab19g009960.1
Nitab06g035480.1	Nitab06g034450.1
Nitab07g026460.1	Nitab14g012800.1
Nitab11g005240.1	Nitab11g007150.1
Nitab11g009370.1	Nitab13g024280.1
Nitab10g023740.1	Nitab02g025450.1
Nitab18g020380.1	Nitab09g012210.1
Nitab05g021380.1	Nitab15g016960.1
Nitab20g024740.1	Nitab15g005600.1
Nitab01g021240.1	Nitab23g020510.1
Nitab06g026790.1	Nitab04g005680.1
Nitab07g012030.1	Nitab19g026180.1
Nitab17g022750.1	Nitab17g008350.1
Nitab08g022360.1	Nitab21g012580.1
Nitab11g014030.1	Nitab13g021970.1
Nitab22g030190.1	Nitab19g011540.1
Nitab11g020050.1	Nitab13g012310.1
Nitab20g011000.1	Nitab24g016390.1
Nitab22g027220.1	Nitab19g012500.1
Nitab07g028880.1	Nitab14g010420.1
Nitab04g031580.1	Nitab04g031220.1
Nitab07g016510.1	Nitab19g030480.1
Nitab03g032070.1	Nitab03g032710.1
Nitab08g011540.1	Nitab22g011790.1
Nitab13g021020.1	Nitab13g021330.1
Nitab22g028740.1	Nitab19g013890.1
Nitab06g006860.1	Nitab24g006390.1
Nitab06g021540.1	Nitab04g017180.1
Nitab08g028160.1	Nitab21g019650.1
Nitab07g009390.1	Nitab19g022980.1
Nitab16g024460.1	Nitab12g021600.1
Nitab03g005460.1	Nitab17g010330.1
Nitab16g017790.1	Nitab12g014160.1
Nitab16g010350.1	Nitab12g007550.1
Nitab03g014770.1	Nitab17g039580.1
Nitab05g015850.1	Nitab15g016240.1
Nitab20g009510.1	Nitab24g020660.1
Nitab11g020410.1	Nitab13g011990.1
Nitab07g027170.1	Nitab14g012070.1
Nitab06g034400.1	Nitab04g012690.1
Nitab03g012460.1	Nitab17g020540.1
Nitab16g025290.1	Nitab16g025160.1
Nitab05g009230.1	Nitab24g012350.1
Nitab07g011000.1	Nitab23g022930.1
Nitab16g011350.1	Nitab12g008610.1
Nitab07g031550.1	Nitab17g024840.1
Nitab20g007910.1	Nitab24g022660.1
Nitab20g011330.1	Nitab22g016590.1
Nitab18g012670.1	Nitab09g017060.1
Nitab17g025980.1	Nitab17g025130.1
Nitab11g026100.1	Nitab13g006520.1
Nitab20g014170.1	Nitab24g017900.1
Nitab18g019310.1	Nitab09g009940.1
Nitab18g017550.1	Nitab09g013560.1
Nitab07g013930.1	Nitab19g026960.1
Nitab07g010630.1	Nitab19g021770.1
Nitab01g007770.1	Nitab23g008110.1
Nitab21g005290.1	Nitab14g021730.1
Nitab17g029520.1	Nitab17g029960.1
Nitab03g006130.1	Nitab23g028000.1
Nitab03g012800.1	Nitab17g020120.1
Nitab08g015910.1	Nitab22g020690.1
Nitab16g006290.1	Nitab23g027110.1
Nitab05g025880.1	Nitab15g021820.1
Nitab06g031080.1	Nitab04g010190.1
Nitab21g006160.1	Nitab14g021150.1
Nitab18g012510.1	Nitab22g018150.1
Nitab18g019030.1	Nitab09g009780.1
Nitab18g009580.1	Nitab18g007770.1
Nitab07g006550.1	Nitab19g018720.1
Nitab16g011330.1	Nitab12g008560.1
Nitab05g019930.1	Nitab15g014810.1
Nitab08g006810.1	Nitab22g014390.1
Nitab18g006180.1	Nitab09g021980.1
Nitab11g014350.1	Nitab13g021400.1
Nitab18g022360.1	Nitab09g008560.1
Nitab18g017980.1	Nitab19g023160.1
Nitab22g030880.1	Nitab19g010650.1
Nitab16g011040.1	Nitab18g016990.1
Nitab06g017660.1	Nitab04g021380.1
Nitab05g020080.1	Nitab15g017900.1
Nitab14g009140.1	Nitab24g013260.1
Nitab01g008780.1	Nitab23g009270.1
Nitab03g020310.1	Nitab17g035680.1
Nitab05g023110.1	Nitab15g020380.1
Nitab20g009650.1	Nitab09g014560.1
Nitab10g025800.1	Nitab02g027730.1
Nitab06g017990.1	Nitab04g020680.1
Nitab03g008670.1	Nitab17g015080.1
Nitab06g035010.1	Nitab24g022630.1
Nitab20g012120.1	Nitab24g015160.1
Nitab18g013010.1	Nitab09g016830.1
Nitab08g010850.1	Nitab22g005600.1
Nitab05g024780.1	Nitab16g008970.1
Nitab16g007400.1	Nitab03g032620.1
Nitab10g016020.1	Nitab02g015730.1
Nitab22g031290.1	Nitab19g010260.1
Nitab03g005030.1	Nitab17g008660.1
Nitab17g012650.1	Nitab17g011310.1
Nitab03g013710.1	Nitab17g023430.1
Nitab20g017520.1	Nitab15g012820.1
Nitab03g031180.1	Nitab03g033550.1
Nitab07g030540.1	Nitab14g008930.1
Nitab18g010950.1	Nitab09g019940.1
Nitab06g016790.1	Nitab04g021740.1
Nitab16g015310.1	Nitab12g012520.1
Nitab03g009030.1	Nitab17g014740.1
Nitab05g016110.1	Nitab15g014480.1
Nitab16g007860.1	Nitab23g028260.1
Nitab08g016970.1	Nitab22g019990.1
Nitab10g023790.1	Nitab02g025620.1
Nitab03g018640.1	Nitab17g037220.1
Nitab05g024370.1	Nitab23g018970.1
Nitab07g011140.1	Nitab19g025440.1
Nitab18g010430.1	Nitab09g019100.1
Nitab11g013770.1	Nitab13g021910.1
Nitab06g018710.1	Nitab04g018150.1
Nitab06g005790.1	Nitab04g032340.1
Nitab09g007040.1	Nitab18g024460.1
Nitab08g026270.1	Nitab02g026130.1
Nitab20g022620.1	Nitab15g008310.1
Nitab21g010200.1	Nitab17g024230.1
Nitab01g023120.1	Nitab23g023690.1
Nitab07g014250.1	Nitab19g027470.1
Nitab16g013140.1	Nitab12g012680.1
Nitab07g030980.1	Nitab14g008630.1
Nitab10g007250.1	Nitab02g006990.1
Nitab03g007210.1	Nitab17g017550.1
Nitab11g014360.1	Nitab13g021430.1
Nitab07g032980.1	Nitab14g007130.1
Nitab11g018700.1	Nitab13g013860.1
Nitab03g024150.1	Nitab17g032250.1
Nitab01g012030.1	Nitab23g014090.1
Nitab01g025790.1	Nitab02g015690.1
Nitab22g025340.1	Nitab19g038690.1
Nitab07g005020.1	Nitab19g021410.1
Nitab19g016250.1	Nitab19g015850.1
Nitab11g020120.1	Nitab13g012280.1
Nitab23g014660.1	Nitab23g014500.1
Nitab10g025000.1	Nitab02g026880.1
Nitab03g029440.1	Nitab17g028080.1
Nitab18g006480.1	Nitab09g021520.1
Nitab22g025120.1	Nitab19g017390.1
Nitab16g021050.1	Nitab12g019990.1
Nitab03g031540.1	Nitab03g033310.1
Nitab05g015450.1	Nitab15g016750.1
Nitab07g015590.1	Nitab19g028830.1
Nitab16g020620.1	Nitab12g019590.1
Nitab01g010060.1	Nitab23g012330.1
Nitab11g024590.1	Nitab13g008130.1
Nitab10g020400.1	Nitab02g019330.1
Nitab01g010450.1	Nitab23g012780.1
Nitab16g022450.1	Nitab12g018340.1
Nitab06g027410.1	Nitab04g006170.1
Nitab03g029720.1	Nitab19g020360.1
Nitab03g014830.1	Nitab17g039440.1
Nitab07g027380.1	Nitab14g011630.1
Nitab18g019020.1	Nitab12g007340.1
Nitab18g022570.1	Nitab09g020100.1
Nitab06g026710.1	Nitab04g005600.1
Nitab18g012930.1	Nitab09g016900.1
Nitab03g017890.1	Nitab17g039010.1
Nitab21g009850.1	Nitab14g017750.1
Nitab20g024630.1	Nitab15g005460.1
Nitab10g020380.1	Nitab02g019310.1
Nitab07g015930.1	Nitab19g029100.1
Nitab06g026250.1	Nitab04g005370.1
Nitab22g027930.1	Nitab19g013210.1
Nitab03g014410.1	Nitab17g039740.1
Nitab11g023590.1	Nitab13g009160.1
Nitab16g006880.1	Nitab23g026330.1
Nitab10g024590.1	Nitab02g026530.1
Nitab03g005280.1	Nitab17g008990.1
Nitab05g010600.1	Nitab24g010790.1
Nitab20g020810.1	Nitab17g025830.1
Nitab20g019130.1	Nitab23g009180.1
Nitab10g008880.1	Nitab02g008310.1
Nitab07g023040.1	Nitab13g019890.1
Nitab08g016020.1	Nitab22g020550.1
Nitab01g011730.1	Nitab23g013910.1
Nitab09g007280.1	Nitab18g024340.1
Nitab11g024670.1	Nitab13g008190.1
Nitab05g024630.1	Nitab15g021630.1
Nitab01g022940.1	Nitab01g022740.1
Nitab06g029440.1	Nitab04g008400.1
Nitab20g007920.1	Nitab24g022650.1
Nitab17g008260.1	Nitab17g018160.1
Nitab01g008250.1	Nitab23g008340.1
Nitab05g018050.1	Nitab18g011350.1
Nitab18g006350.1	Nitab15g006010.1
Nitab07g009050.1	Nitab19g017650.1
Nitab05g012130.1	Nitab24g009650.1
Nitab11g024430.1	Nitab13g008350.1
Nitab05g023180.1	Nitab15g020320.1
Nitab06g033130.1	Nitab04g011690.1
Nitab07g008880.1	Nitab19g017780.1
Nitab20g024890.1	Nitab15g005670.1
Nitab21g009450.1	Nitab17g038720.1
Nitab06g016200.1	Nitab04g022710.1
Nitab01g017730.1	Nitab23g019580.1
Nitab05g027500.1	Nitab12g015150.1
Nitab16g026220.1	Nitab12g023080.1
Nitab20g019100.1	Nitab15g011500.1
Nitab20g006010.1	Nitab24g024570.1
Nitab03g030560.1	Nitab03g030240.1
Nitab08g029400.1	Nitab15g020680.1
Nitab01g010350.1	Nitab23g012550.1
Nitab22g024610.1	Nitab19g016800.1
Nitab01g010410.1	Nitab23g012710.1
Nitab06g033340.1	Nitab04g011970.1
Nitab11g011290.1	Nitab13g022780.1
Nitab12g024940.1	Nitab12g005310.1
Nitab16g013520.1	Nitab12g010710.1
Nitab16g024310.1	Nitab12g021510.1
Nitab08g014250.1	Nitab22g015120.1
Nitab08g014960.1	Nitab22g016560.1
Nitab10g018720.1	Nitab02g018960.1
Nitab01g005460.1	Nitab23g005710.1
Nitab10g015740.1	Nitab12g013260.1
Nitab21g009610.1	Nitab14g017980.1
Nitab05g019220.1	Nitab24g010090.1
Nitab05g020700.1	Nitab15g017330.1
Nitab01g006520.1	Nitab23g007000.1
Nitab20g009530.1	Nitab24g020640.1
Nitab16g024390.1	Nitab12g021530.1
Nitab16g013830.1	Nitab12g010820.1
Nitab22g026940.1	Nitab19g012150.1
Nitab08g017870.1	Nitab22g018810.1
Nitab22g033880.1	Nitab19g007630.1
Nitab18g009390.1	Nitab09g021390.1
Nitab06g019440.1	Nitab23g005920.1
Nitab10g020840.1	Nitab02g020440.1
Nitab10g019460.1	Nitab02g020640.1
Nitab01g013320.1	Nitab23g015180.1
Nitab11g024060.1	Nitab13g008650.1
Nitab22g031840.1	Nitab19g009870.1
Nitab20g006050.1	Nitab24g024520.1
Nitab16g007650.1	Nitab23g028380.1
Nitab08g028200.1	Nitab21g019690.1
Nitab03g008750.1	Nitab17g015020.1
Nitab07g020230.1	Nitab19g033750.1
Nitab03g035580.1	Nitab14g021950.1
Nitab05g017360.1	Nitab04g028180.1
Nitab17g019590.1	Nitab17g037480.1
Nitab10g019850.1	Nitab10g021190.1
Nitab08g013790.1	Nitab22g014900.1
Nitab18g012130.1	Nitab09g017290.1
Nitab10g008100.1	Nitab02g007630.1
Nitab16g026110.1	Nitab12g023330.1
Nitab16g023450.1	Nitab12g020740.1
Nitab18g008670.1	Nitab09g020870.1
Nitab22g032960.1	Nitab19g008420.1
Nitab07g023070.1	Nitab19g035320.1
Nitab11g019190.1	Nitab13g012900.1
Nitab06g031900.1	Nitab17g007270.1
Nitab03g017220.1	Nitab17g038470.1
Nitab16g016640.1	Nitab12g015430.1
Nitab09g019350.1	Nitab09g019060.1
Nitab20g006410.1	Nitab24g024240.1
Nitab23g011520.1	Nitab23g011910.1
Nitab03g019520.1	Nitab17g036600.1
Nitab20g024840.1	Nitab09g021250.1
Nitab10g022150.1	Nitab02g023620.1
Nitab03g009180.1	Nitab17g014550.1
Nitab20g011280.1	Nitab12g011160.1
Nitab07g030370.1	Nitab14g009080.1
Nitab07g021450.1	Nitab19g035040.1
Nitab20g007560.1	Nitab24g023370.1
Nitab10g018460.1	Nitab02g018750.1
Nitab19g022680.1	Nitab19g021320.1
Nitab01g011200.1	Nitab23g013570.1
Nitab05g014840.1	Nitab15g017910.1
Nitab17g021610.1	Nitab17g015200.1
Nitab09g019330.1	Nitab09g019320.1
Nitab08g014500.1	Nitab22g015770.1
Nitab11g026610.1	Nitab13g005420.1
Nitab08g024450.1	Nitab21g015480.1
Nitab01g010480.1	Nitab23g012790.1
Nitab20g019800.1	Nitab23g005380.1
Nitab06g007110.1	Nitab04g030940.1
Nitab10g023370.1	Nitab02g024990.1
Nitab10g008730.1	Nitab02g008160.1
Nitab20g006760.1	Nitab24g024030.1
Nitab16g006050.1	Nitab23g028740.1
Nitab10g017610.1	Nitab02g017880.1
Nitab08g019770.1	Nitab22g016200.1
Nitab13g015200.1	Nitab15g007630.1
Nitab13g017520.1	Nitab13g016780.1
Nitab10g023410.1	Nitab02g025030.1
Nitab06g009990.1	Nitab04g026530.1
Nitab21g005000.1	Nitab14g021460.1
Nitab16g020690.1	Nitab12g019630.1
Nitab18g016350.1	Nitab18g017050.1
Nitab13g017140.1	Nitab13g013270.1
Nitab10g016280.1	Nitab02g016460.1
Nitab06g021110.1	Nitab21g010910.1
Nitab05g021640.1	Nitab04g032450.1
Nitab22g034910.1	Nitab19g007120.1
Nitab07g017660.1	Nitab19g030100.1
Nitab16g022180.1	Nitab12g017640.1
Nitab20g011820.1	Nitab24g015410.1
Nitab22g029270.1	Nitab19g014920.1
Nitab06g010440.1	Nitab17g024650.1
Nitab01g028730.1	Nitab01g028980.1
Nitab10g023560.1	Nitab02g025200.1
Nitab06g007070.1	Nitab04g030970.1
Nitab03g015740.1	Nitab17g024670.1
Nitab03g027750.1	Nitab17g030460.1
Nitab07g015700.1	Nitab19g028730.1
Nitab07g010610.1	Nitab19g010750.1
Nitab08g013010.1	Nitab22g012630.1
Nitab20g020400.1	Nitab15g009830.1
Nitab16g018450.1	Nitab12g013380.1
Nitab06g011480.1	Nitab04g029830.1
Nitab06g018640.1	Nitab04g018100.1
Nitab10g008790.1	Nitab02g008190.1
Nitab20g016920.1	Nitab17g022470.1
Nitab06g012130.1	Nitab04g026990.1
Nitab20g011670.1	Nitab24g015500.1
Nitab09g007220.1	Nitab19g029570.1
Nitab07g014680.1	Nitab19g027840.1
Nitab01g016500.1	Nitab09g020460.1
Nitab20g015930.1	Nitab04g025100.1
Nitab08g012880.1	Nitab22g012730.1
Nitab01g018610.1	Nitab23g021450.1
Nitab16g025420.1	Nitab12g022900.1
Nitab20g011930.1	Nitab24g015210.1
Nitab20g016070.1	Nitab15g013590.1
Nitab11g008830.1	Nitab13g024540.1
Nitab10g024240.1	Nitab02g026070.1
Nitab22g026520.1	Nitab19g015500.1
Nitab08g005660.1	Nitab04g006230.1
Nitab18g005490.1	Nitab18g005160.1
Nitab08g015350.1	Nitab22g016830.1
Nitab06g008880.1	Nitab04g028890.1
Nitab07g027660.1	Nitab14g011810.1
Nitab07g012680.1	Nitab19g024640.1
Nitab03g022770.1	Nitab17g033380.1
Nitab08g029640.1	Nitab21g021070.1
Nitab07g005190.1	Nitab19g021510.1
Nitab01g005060.1	Nitab23g005550.1
Nitab01g008620.1	Nitab23g009020.1
Nitab01g021210.1	Nitab23g020500.1
Nitab21g010340.1	Nitab14g016660.1
Nitab08g007390.1	Nitab22g009460.1
Nitab20g016750.1	Nitab17g022300.1
Nitab03g014630.1	Nitab17g039610.1
Nitab18g018200.1	Nitab09g012920.1
Nitab03g012000.1	Nitab17g020890.1
Nitab10g019400.1	Nitab02g020550.1
Nitab16g015900.1	Nitab12g011470.1
Nitab03g024350.1	Nitab03g025240.1
Nitab18g020600.1	Nitab09g012050.1
Nitab11g011640.1	Nitab13g022380.1
Nitab22g030940.1	Nitab19g010520.1
Nitab01g005480.1	Nitab23g005730.1
Nitab01g020410.1	Nitab23g020620.1
Nitab06g010620.1	Nitab04g026000.1
Nitab11g009400.1	Nitab13g024300.1
Nitab18g010770.1	Nitab09g020080.1
Nitab07g008810.1	Nitab19g017840.1
Nitab08g015150.1	Nitab22g016380.1
Nitab10g010150.1	Nitab02g008500.1
Nitab03g019390.1	Nitab17g036670.1
Nitab07g015880.1	Nitab19g029020.1
Nitab06g022950.1	Nitab04g015980.1
Nitab20g007870.1	Nitab19g022450.1
Nitab11g011000.1	Nitab13g022980.1
Nitab16g008570.1	Nitab23g027630.1
Nitab10g017490.1	Nitab02g017750.1
Nitab22g032020.1	Nitab24g007990.1
Nitab22g025630.1	Nitab19g038870.1
Nitab22g029420.1	Nitab19g014790.1
Nitab06g009700.1	Nitab04g028320.1
Nitab01g008930.1	Nitab23g009380.1
Nitab06g005920.1	Nitab04g032160.1
Nitab08g011000.1	Nitab22g005320.1
Nitab08g008920.1	Nitab22g007790.1
Nitab16g023940.1	Nitab12g021110.1
Nitab07g014600.1	Nitab19g027650.1
Nitab06g021500.1	Nitab21g010830.1
Nitab01g007980.1	Nitab22g011160.1
Nitab11g020630.1	Nitab13g011750.1
Nitab03g005160.1	Nitab17g007070.1
Nitab03g026870.1	Nitab02g027640.1
Nitab07g016050.1	Nitab19g029230.1
Nitab16g016750.1	Nitab12g015480.1
Nitab17g019640.1	Nitab17g015480.1
Nitab01g014440.1	Nitab23g016360.1
Nitab20g014590.1	Nitab24g018600.1
Nitab20g013310.1	Nitab24g017670.1
Nitab01g008960.1	Nitab23g009390.1
Nitab08g007360.1	Nitab22g009480.1
Nitab03g033880.1	Nitab03g032430.1
Nitab06g005110.1	Nitab17g006980.1
Nitab01g012140.1	Nitab23g014190.1
Nitab07g013960.1	Nitab19g026920.1
Nitab01g010730.1	Nitab23g013100.1
Nitab03g022850.1	Nitab17g033290.1
Nitab22g022560.1	Nitab14g015410.1
Nitab06g013940.1	Nitab04g024710.1
Nitab20g010100.1	Nitab24g019980.1
Nitab07g011240.1	Nitab19g025530.1
Nitab11g010600.1	Nitab22g018030.1
Nitab22g024580.1	Nitab14g016790.1
Nitab01g015350.1	Nitab23g017380.1
Nitab05g010720.1	Nitab24g010660.1
Nitab03g031610.1	Nitab03g033180.1
Nitab20g007580.1	Nitab24g023350.1
Nitab07g027670.1	Nitab14g011820.1
Nitab05g018380.1	Nitab24g007780.1
Nitab06g011210.1	Nitab19g018640.1
Nitab06g013590.1	Nitab13g015120.1
Nitab11g022390.1	Nitab23g027980.1
Nitab16g020480.1	Nitab12g019050.1
Nitab03g010050.1	Nitab17g013840.1
Nitab06g018480.1	Nitab04g020860.1
Nitab18g012710.1	Nitab09g017090.1
Nitab20g016580.1	Nitab12g022540.1
Nitab22g024090.1	Nitab14g012880.1
Nitab18g008790.1	Nitab22g012180.1
Nitab05g011780.1	Nitab24g009050.1
Nitab03g005720.1	Nitab17g010570.1
Nitab16g010940.1	Nitab18g016940.1
Nitab03g008520.1	Nitab17g015380.1
Nitab06g027350.1	Nitab22g013600.1
Nitab03g016850.1	Nitab02g006310.1
Nitab06g030360.1	Nitab04g009420.1
Nitab22g022060.1	Nitab14g016070.1
Nitab03g014470.1	Nitab17g039690.1
Nitab06g024580.1	Nitab04g014970.1
Nitab20g009430.1	Nitab24g020710.1
Nitab03g026980.1	Nitab17g030970.1
Nitab10g007360.1	Nitab02g007070.1
Nitab16g014400.1	Nitab12g012880.1
Nitab20g013810.1	Nitab14g015600.1
Nitab20g020230.1	Nitab15g010110.1
Nitab06g015870.1	Nitab04g023140.1
Nitab14g006800.1	Nitab14g006150.1
Nitab19g034150.1	Nitab19g034120.1
Nitab11g024380.1	Nitab13g008360.1
Nitab16g006470.1	Nitab23g026760.1
Nitab06g020730.1	Nitab04g017680.1
Nitab10g025410.1	Nitab02g027380.1
Nitab05g009750.1	Nitab24g011820.1
Nitab09g006170.1	Nitab18g025210.1
Nitab18g022330.1	Nitab09g008530.1
Nitab10g013740.1	Nitab22g007330.1
Nitab08g016610.1	Nitab22g019540.1
Nitab16g012280.1	Nitab12g009740.1
Nitab18g021740.1	Nitab09g009280.1
Nitab08g006290.1	Nitab22g013990.1
Nitab07g019640.1	Nitab19g032870.1
Nitab06g033090.1	Nitab04g011460.1
Nitab11g009250.1	Nitab11g008710.1
Nitab03g011120.1	Nitab24g015700.1
Nitab01g006390.1	Nitab23g006910.1
Nitab07g030140.1	Nitab14g009250.1
Nitab11g025150.1	Nitab04g025730.1
Nitab10g015180.1	Nitab02g014690.1
Nitab22g028070.1	Nitab19g013460.1
Nitab11g010850.1	Nitab13g023120.1
Nitab05g008170.1	Nitab24g013340.1
Nitab17g006250.1	Nitab17g009180.1
Nitab07g027240.1	Nitab14g012120.1
Nitab20g006080.1	Nitab24g024390.1
Nitab11g024320.1	Nitab13g008440.1
